,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
02/02/2023 22:47:54,0,0.78125,0,0,0.1953125,51,53,52,50,53,3409.71216,3409.71216,3610.28345,3409.71216,17.8196278,3.74886,1.7033174,1.14036119,100.285652,47.1947632,15.0474663,16.8362961,45,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:47:56,0.78125,2.34375,0,0,0.78125,51,52,52,51,53,3409.71216,3409.71216,3409.71216,3409.71216,17.30735,3.20768452,1.72673535,1.11638463,100.285652,47.1932678,15.0469894,16.8367729,45,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:47:57,0.7692337,1.53846145,0,0,0.5769253,51,53,52,50,53,3409.71265,3409.71265,3509.99829,3409.71265,17.4016285,3.305958,1.72923684,1.12366414,100.285667,47.1956139,15.0477371,16.8360252,45,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:47:58,1.53846145,0,0,0,0.384616852,51,52,51,50,52,3409.7124,3409.7124,3610.28369,3409.7124,17.1302567,3.04926586,1.724553,1.1110785,100.28566,47.1901932,15.0460091,16.8377533,45,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:47:59,0,1.5625,0,0,0.390625,51,52,51,50,53,3409.71265,3409.71265,3509.99829,3409.71265,17.9771729,3.87968636,1.70779037,1.13803637,100.285667,47.1966324,15.0480614,16.835701,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:47:59,0.78125,0.78125,0,0,0.390625,51,52,52,50,52,3409.7124,3409.7124,3610.28369,3409.7124,17.8040257,3.72838521,1.70955908,1.13906074,100.285652,47.1957321,15.0477753,16.8359871,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:48:01,0,0,0.78125,1.5625,0.5859375,51,53,52,50,52,3409.7124,3409.7124,3810.855,3409.7124,18.0060482,3.88176036,1.750192,1.15342927,100.28566,47.19846,15.048645,16.8351173,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.79386
02/02/2023 22:48:02,4.6875,1.5625,0,0,1.5625,51,52,52,49,53,3409.71265,3409.71265,3610.284,3610.284,18.450758,4.336805,1.73440409,1.12461925,100.285667,47.1990967,15.0488472,16.8349152,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,64.453125,1.953125,29,1.3368988,60.79386
02/02/2023 22:48:03,3.8461566,0,8.4615345,0,3.076923,51,52,51,50,52,3409.71216,3810.85474,3810.85474,3409.71216,19.7633953,5.664432,1.73562264,1.128515,100.285652,47.1953239,15.0476456,16.8361168,45,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:04,0.7692337,0.7692337,0,0,0.384616852,50,52,51,50,53,3409.71216,3409.71216,3409.71216,3409.71216,17.9482937,3.867915,1.7013731,1.14119065,100.285652,47.1979828,15.0484924,16.83527,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:05,1.53846145,0,0,0,0.384616852,50,52,51,50,52,3409.71265,3409.71265,3810.85547,3610.284,17.73297,3.64901757,1.70720243,1.13240778,100.285667,47.19932,15.04892,16.8348427,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:06,0,0,0.78125,0.78125,0.390625,51,53,54,51,54,3409.71216,3409.71216,3409.71216,3509.9978,17.1391773,3.04380059,1.72950637,1.11055946,100.285652,47.1972275,15.0482521,16.83551,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:07,0.7692337,0,0,0,0.192308426,50,51,51,50,52,3409.71265,3409.71265,3409.71265,3409.71265,17.2368851,3.15424252,1.72338521,1.1117636,100.285667,47.1958427,15.04781,16.8359528,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:08,0.7692337,0,0.7692337,0.7692337,0.5769253,51,52,50,49,52,3409.7124,3409.7124,3409.7124,3409.7124,17.3205566,3.21926522,1.72778094,1.11164761,100.28566,47.1928253,15.0468483,16.8369141,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:09,0.7692337,0,0,0,0.192308426,50,51,51,49,52,3409.712,3409.712,3409.712,3409.712,17.939724,3.857328,1.70405686,1.14616048,100.285645,47.19766,15.0483894,16.8353729,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:10,0,0,0.7692337,0,0.192308426,50,52,52,50,52,3409.7124,3409.7124,3409.7124,3409.7124,18.10238,4.021178,1.70510316,1.1566093,100.28566,47.1930771,15.0469284,16.836834,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:11,1.53846145,0.7692337,0,0,0.5769253,50,53,52,50,53,3409.7124,3409.7124,3409.7124,3409.7124,17.9598255,3.859659,1.72681272,1.14606142,100.28566,47.1807671,15.0430031,16.84076,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:12,4.615384,12.3076916,4.615384,5.33799553,6.7191124,53,54,67,54,61,3409.712,3409.712,3610.2832,3409.712,23.90328,9.663594,1.7937603,1.34955025,100.285645,47.21246,15.0531082,16.8306541,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:13,0,1.53846145,2.30768919,5.384612,2.30769515,51,52,51,51,53,3409.71143,3409.71143,3409.71143,3409.71143,19.46854,5.33158875,1.761024,1.16131639,100.285629,47.2143974,15.0537262,16.8300362,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,61.5234375,1.953125,29,1.3368988,60.7938881
02/02/2023 22:48:14,7.8125,3.90625,3.125,0,3.7109375,51,51,51,50,52,3409.71387,3409.71387,3409.71387,3409.71387,20.4703465,6.364026,1.7163434,1.1550976,100.285706,47.21404,15.0536118,16.83015,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:15,0,0,0,0,0,50,53,52,50,52,3409.71216,3409.71216,3610.28345,3409.71216,17.85832,3.774037,1.70818031,1.13769889,100.285645,47.21228,15.053051,16.8307114,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:16,0,0.7692337,0,0,0.192308426,52,53,53,51,53,3409.71118,3409.71118,3409.71118,3409.71118,17.2587,3.16611433,1.72562516,1.1163,100.285622,47.20862,15.0518837,16.8318787,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:17,0.7692337,0,0,0,0.192308426,51,52,51,50,52,3409.71338,3409.71338,3409.71338,3409.71338,17.3271961,3.241693,1.72424567,1.10893178,100.28569,47.2000275,15.0491447,16.8346176,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:18,0,1.53846145,0,0,0.384616852,51,53,51,50,52,3409.71265,3409.71265,3810.85547,3610.284,17.2622719,3.17358923,1.71860957,1.11732316,100.285667,47.20144,15.0495949,16.8341675,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:19,0.7692337,0.7692337,0,0,0.384616852,51,53,52,50,53,3409.71118,3409.71118,3409.71118,3409.71118,17.8238525,3.73593044,1.70085943,1.13824975,100.285622,47.2037468,15.0503311,16.8334312,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:20,0.7692337,0.7692337,0,0,0.384616852,51,53,52,50,53,3409.71338,3409.71338,3610.285,3409.71338,17.7905445,3.716657,1.701691,1.13585579,100.28569,47.1891136,15.0456657,16.8380966,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:21,0,0,0,0,0,50,53,51,49,52,3409.71265,3409.71265,3509.99829,3409.71265,17.1391582,3.06429386,1.72819591,1.10925,100.285667,47.1922379,15.0466614,16.837101,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:22,0,0.78125,0,2.34375,0.78125,50,52,52,51,53,3409.7124,3409.7124,3810.855,3409.7124,17.65778,3.55384064,1.71690607,1.13096023,100.28566,47.19133,15.0463715,16.83739,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:23,1.5625,0,0,0,0.390625,50,52,52,50,52,3610.284,3409.71265,3409.71265,3409.71265,17.23431,3.15833664,1.72222459,1.11664093,100.285667,47.1888657,15.0455856,16.8381767,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:24,2.34375,0,4.6875,0.78125,1.953125,51,53,52,50,53,3409.712,3409.712,3810.85474,3409.712,19.139864,5.041505,1.70711792,1.15113032,100.285645,47.19054,15.04612,16.8376427,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,58.59375,1.953125,29,1.3368988,60.7938881
02/02/2023 22:48:25,1.5625,2.34375,10.15625,0,3.515625,51,52,51,50,52,3409.712,3409.712,3509.99756,3409.712,20.430994,6.334116,1.72267139,1.14364028,100.285645,47.18676,15.0449142,16.8388481,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:26,2.34375,2.34375,0,0,1.171875,50,53,51,50,53,3409.7124,3409.7124,3409.7124,3409.7124,17.9903564,3.89234471,1.71721613,1.13993227,100.28566,47.1816368,15.0432816,16.84048,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:27,1.5625,0,0,0,0.390625,67,53,52,50,67,3409.71265,3409.71265,3810.85522,3409.71265,17.6422329,3.54796457,1.72512555,1.11986685,100.285667,47.1866875,15.0448914,16.838871,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:28,0.757575035,0.7692337,0,0,0.381702185,50,52,50,49,53,3409.7124,3409.7124,3810.855,3409.7124,17.3032742,3.222828,1.71649051,1.11591613,100.28566,47.17877,15.042366,16.8413963,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:29,0,0,0,0,0,51,53,52,50,53,3409.71216,3409.71216,3509.9978,3409.71216,17.9734669,3.89549637,1.69477952,1.13915217,100.285652,47.18013,15.0428009,16.8409615,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:30,0,0,0,0.7692337,0.192308426,50,52,52,50,52,3409.71216,3409.71216,3409.71216,3610.28345,17.55847,3.49030685,1.70841718,1.12797236,100.285652,47.179306,15.0425377,16.8412247,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:31,0,0,0,0,0,50,53,52,50,53,3409.71216,3409.71216,3810.85474,3409.71216,17.3523941,3.264251,1.7238903,1.11560214,100.285652,47.1792564,15.0425224,16.84124,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:32,1.5625,0,0,0,0.390625,50,52,51,50,52,3409.71313,3409.71313,3409.71313,3409.71313,16.9887772,2.90810466,1.72159648,1.10758,100.285683,47.1768761,15.0417633,16.842,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7938881
02/02/2023 22:48:33,0.78125,0.78125,0.78125,0,0.5859375,51,52,50,49,52,3409.7124,3409.7124,3409.7124,3509.998,17.5134,3.42046285,1.71727729,1.12142551,100.28566,47.1788635,15.0423965,16.8413658,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:34,0.78125,0,0,0.78125,0.390625,50,53,51,50,53,3409.71216,3409.71216,3409.71216,3409.71216,18.1419716,4.059062,1.69238341,1.16140223,100.285652,47.1797867,15.04269,16.8410721,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:35,1.5625,0,0,4.6875,1.5625,50,53,51,50,53,3409.71167,3409.71167,3509.99731,3409.71167,18.8708134,4.79523563,1.7039274,1.13409507,100.285637,47.18012,15.0427971,16.8409653,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,60.546875,1.953125,29,1.3368988,60.7939224
02/02/2023 22:48:36,4.6875,0,9.375,0,3.515625,51,53,51,50,53,3409.71313,3409.71313,3610.28467,3409.71313,20.0224342,5.93260956,1.7331903,1.13079011,100.285683,47.1747971,15.0411,16.8426628,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:37,0.78125,0.78125,0,0,0.390625,52,52,50,49,52,3409.71167,3409.71167,3409.71167,3409.71167,17.4028912,3.31154919,1.725236,1.11236608,100.285637,47.1789246,15.0424156,16.8413467,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:38,0.78125,0,0,0,0.1953125,50,52,50,49,52,3409.71313,3409.71313,3610.28467,3409.71313,17.279213,3.196765,1.71503508,1.11454606,100.285683,47.17411,15.0408821,16.84288,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:39,0,0,0,0.78125,0.1953125,50,52,51,50,52,3409.712,3409.712,3409.712,3409.712,18.0340328,3.96430516,1.69217515,1.14479172,100.285645,47.1794968,15.0425987,16.8411636,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:40,0,0.78125,0,0,0.1953125,50,51,50,49,52,3409.71265,3409.71265,3509.99854,3509.99854,17.4264851,3.35148954,1.70488393,1.11818349,100.285667,47.1804047,15.0428886,16.8408737,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:41,0,0,0,0,0,50,52,51,49,52,3409.7124,3409.7124,3409.7124,3409.7124,17.13658,3.04532671,1.71844256,1.10924554,100.28566,47.1774254,15.0419388,16.8418236,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:42,0,0,0,0,0,50,52,52,50,52,3409.7124,3409.7124,3409.7124,3409.7124,17.23436,3.14837384,1.72182083,1.11967051,100.28566,47.1772575,15.0418854,16.841877,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:43,0,0,0,0,0,50,51,50,49,52,3409.712,3509.99756,3409.712,3409.712,17.28736,3.2106576,1.71138072,1.11798656,100.285645,47.1739578,15.0408325,16.84293,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:44,0.7692337,0,0,0,0.192308426,50,52,50,49,52,3409.7124,3409.7124,3409.7124,3409.7124,17.9210835,3.856416,1.69535041,1.13974464,100.28566,47.177,15.0418015,16.84196,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:45,0,1.5625,0,0,0.390625,50,52,50,49,51,3409.713,3409.713,3810.85571,3409.713,17.4732418,3.39688039,1.70405567,1.12561142,100.285675,47.17415,15.0408936,16.8428688,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:46,2.34375,0,0,4.6875,1.7578125,50,51,50,49,51,3409.712,3409.712,3610.2832,3409.712,18.4384823,4.35005856,1.72497022,1.11910033,100.285645,47.1733856,15.0406494,16.8431129,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,58.59375,1.953125,29,1.3368988,60.7939224
02/02/2023 22:48:47,3.90625,0,9.375,0,3.3203125,50,52,50,49,52,3610.28369,3409.7124,3409.7124,3509.998,19.9143829,5.81336069,1.72970247,1.12761652,100.28566,47.16704,15.0386276,16.8451347,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:48,0,0.78125,0.78125,0,0.390625,50,51,52,50,52,3409.71143,3409.71143,3409.71143,3610.28271,17.2591381,3.17589355,1.71170652,1.1179924,100.285629,47.17781,15.0420609,16.8417015,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:49,0,0,0,0,0,50,52,50,49,52,3409.71338,3509.99927,3810.8562,3409.71338,17.90494,3.83345175,1.68900478,1.14039147,100.28569,47.1738,15.0407829,16.84298,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:50,0,0,0,0,0,50,52,50,49,51,3610.28271,3409.71143,3409.71143,3409.71143,17.4385834,3.36560845,1.70657074,1.12416816,100.285629,47.1769257,15.0417786,16.8419838,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:51,0,0,0.78125,0,0.1953125,49,51,49,48,51,3409.71313,3409.71313,3409.71313,3409.71313,17.256,3.169125,1.72384584,1.11741161,100.285683,47.1720657,15.04023,16.8435326,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:52,0.78125,0,0,0,0.1953125,49,51,50,49,52,3409.71216,3409.71216,3409.71216,3409.71216,17.4393654,3.3463068,1.71675491,1.12644362,100.285652,47.17245,15.0403519,16.84341,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:53,0,0,0,0,0,49,51,55,49,56,3409.71265,3409.71265,3409.71265,3409.71265,17.3970165,3.33103871,1.70466089,1.12075138,100.285667,47.1764679,15.0416336,16.8421288,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:54,0.78125,0,0,1.5625,0.5859375,50,52,49,50,52,3409.7124,3409.7124,3409.7124,3409.7124,18.1181011,4.04314756,1.69320059,1.14494228,100.28566,47.17094,15.0398712,16.8438911,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:55,0,0,0,0,0,50,51,50,49,52,3409.71265,3409.71265,3409.71265,3409.71265,17.52145,3.44301057,1.70456707,1.12613261,100.28566,47.17567,15.041378,16.8423843,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:56,0,0,0,0,0,49,52,51,49,52,3409.71216,3409.71216,3409.71216,3409.71216,17.31005,3.22635913,1.71854913,1.118181,100.285652,47.1702232,15.0396423,16.84412,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:57,1.5625,0,0.78125,4.6875,1.7578125,50,52,51,50,52,3409.7124,3409.7124,3409.7124,3409.7124,18.47745,4.404473,1.7177856,1.12405193,100.28566,47.1700325,15.0395813,16.8441811,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,58.59375,1.953125,29,1.3368988,60.7939224
02/02/2023 22:48:58,0,0,11.71875,0,2.9296875,50,51,50,49,52,3409.713,3409.713,3409.713,3810.85547,20.14782,6.058396,1.72025037,1.13535047,100.285675,47.1753578,15.0412788,16.8424835,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:48:59,0.78125,0.78125,0.78125,0,0.5859375,50,51,50,49,52,3409.71167,3409.71167,3610.283,3409.71167,18.0265923,3.94954515,1.69426858,1.14559913,100.285637,47.173214,15.040596,16.8431664,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:49:00,0,0,0.78125,0,0.1953125,50,52,51,49,52,3409.7124,3610.28369,3409.7124,3409.7124,18.1571217,4.06160641,1.71441031,1.15939415,100.28566,47.1647568,15.037899,16.8458633,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:49:01,0.78125,0,0,0,0.1953125,49,51,50,49,52,3409.71143,3409.71143,3409.71143,3409.71143,17.4914417,3.38683343,1.72691357,1.12759531,100.285629,47.1794357,15.04258,16.8411827,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:49:02,0.78125,0,0,0,0.1953125,49,51,50,49,52,3409.71338,3409.71338,3409.71338,3409.71338,17.2132282,3.142214,1.71825147,1.11511588,100.28569,47.1747971,15.0411,16.8426628,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939224
02/02/2023 22:49:03,0,0.78125,0,0,0.1953125,49,52,51,50,52,3409.7124,3409.7124,3409.7124,3409.7124,17.3107224,3.22607,1.70792294,1.1184411,100.28566,47.17549,15.0413208,16.8424416,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:04,0,0,0,0,0,50,51,50,49,52,3409.71216,3810.85474,3409.71216,3409.71216,17.9393044,3.88317251,1.68872666,1.14144242,100.285652,47.1728439,15.0404778,16.8432846,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:05,0,0.7692337,0,0,0.192308426,50,51,50,49,51,3409.7124,3409.7124,3409.7124,3409.7124,17.4083,3.334036,1.703002,1.12129116,100.28566,47.1735268,15.0406952,16.8430672,44,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:06,0,0,0.7692337,0,0.192308426,49,52,51,49,52,3409.71265,3610.284,3610.284,3409.71265,17.2396221,3.15875077,1.71869457,1.114554,100.285667,47.1760521,15.0415,16.8422623,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:07,1.53846145,0,0.7692337,0,0.5769253,49,51,50,49,51,3409.7124,3409.7124,3610.28369,3810.855,17.1869,3.11114621,1.71726394,1.10898423,100.28566,47.1678772,15.0388947,16.8448677,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:08,0.7692337,1.53846145,0,4.615384,1.73076987,50,52,51,49,52,3409.7124,3409.7124,3409.7124,3409.7124,18.6094971,4.52087641,1.70483875,1.13075733,100.28566,47.1750946,15.0411949,16.8425674,0,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,57.6171875,1.953125,29,1.3368988,60.7939262
02/02/2023 22:49:09,7.69230747,6.153846,2.30768919,0.7692337,4.23077345,50,51,50,49,52,3409.712,3409.712,3509.99756,3409.712,20.5518818,6.46933937,1.705455,1.14738107,100.285645,47.1760254,15.0414925,16.84227,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:10,0.78125,0,0,0,0.1953125,49,51,50,49,51,3409.7124,3409.7124,3810.85522,3409.7124,17.81638,3.739755,1.70292568,1.1423521,100.28566,47.16123,15.0367737,16.8469887,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:11,0,0,0,0,0,49,52,50,49,51,3409.713,3409.713,3409.713,3409.713,17.1972656,3.11320186,1.71825933,1.11696827,100.285667,47.1706429,15.0397758,16.8439865,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:12,0,0.7692337,0,0,0.192308426,50,51,50,48,51,3409.71069,3409.71069,3810.85327,3409.71069,17.102726,3.01572967,1.71734583,1.1121583,100.285614,47.16692,15.0385895,16.8451729,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:13,0,0,0,0,0,49,51,50,49,51,3409.7124,3409.7124,3409.7124,3409.7124,17.3746166,3.2919023,1.70925236,1.12236631,100.28566,47.1674271,15.03875,16.8450127,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:14,0.7692337,0.7692337,0,2.30768919,0.9615421,50,51,49,49,51,3409.71338,3409.71338,3409.71338,3409.71338,17.8389988,3.78171515,1.68534267,1.139979,100.28569,47.1675224,15.03878,16.8449821,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:15,0,0.7692337,0,0,0.192308426,49,51,50,49,51,3409.71265,3409.71265,3409.71265,3409.71265,17.2134342,3.141586,1.70896947,1.11297929,100.285667,47.1666451,15.0385017,16.84526,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:16,0,0,0,0,0,50,51,50,49,51,3409.71216,3409.71216,3610.28345,3409.71216,17.1548386,3.06891251,1.71305811,1.11247087,100.285652,47.1659622,15.0382843,16.8454781,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
02/02/2023 22:49:17,0,0,0,0,0,49,51,50,49,51,3409.7124,3409.7124,3409.7124,3610.28369,17.1464958,3.06884646,1.7130636,1.10660446,100.28566,47.16112,15.0367393,16.847023,43,139,405.000031,278,0,0,0,0,4096,76,4020,1.85546875,0,0,29,1.3368988,60.7939262
