,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
09/09/2022 14:48:22,33.59375,50.78125,23.4375,26.4062519,33.5546837,83,86,80,81,85,2908.284,2807.99829,2908.284,2908.284,18.3126259,13.3154917,0.160506263,2.290029,100.285652,20.4286957,6.519821,25.3951912,83,1620.00012,3504.00024,3240.00024,99,50,0,3,4096,970.410156,3125.58984,23.6916542,461.914063,982.4219,47.89055,34,57.2651939
09/09/2022 14:48:23,38.28125,50,22.65625,30.46875,35.3515625,85,85,79,81,85,2807.99756,2807.99756,2807.99756,2707.71216,18.525301,13.4044085,0.159285232,2.31612039,100.285629,20.4284821,6.5197525,25.39526,85,1670.50012,3504.00024,3341.00024,99,49,0,4,4096,975.2656,3120.73438,23.8101959,377.9297,987.3047,47.89055,34,57.2651939
09/09/2022 14:48:24,38.28125,50.78125,21.875,22.65625,33.3984375,84,85,78,81,85,3108.85522,2908.284,2908.284,2807.99829,18.6391678,13.60389,0.164607063,2.354437,100.285652,20.4285736,6.519783,25.39523,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,976.6406,3119.35938,23.8437653,619.1406,498.046875,47.89055,34,57.2651939
09/09/2022 14:48:25,50.78125,63.28125,24.21875,23.4375,40.4296875,84,85,81,81,85,2707.7124,2807.998,2807.998,2807.998,18.94946,13.7054033,0.158923745,2.3947196,100.285645,20.42826,6.519684,25.3953285,84,1607.00012,3504.00024,3214.00024,99,50,0,3,4096,976.105469,3119.89453,23.8307,735.351563,499.023438,47.89055,34,57.2651939
09/09/2022 14:48:26,40.625,52.34375,26.5625,26.5625,36.5234375,83,85,79,81,85,2807.998,2807.998,2807.998,2707.7124,18.9146729,13.6349955,0.166341349,2.39748383,100.285645,20.4256439,6.51884842,25.3961639,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,972.226563,3123.77344,23.736,428.710938,732.4219,47.89055,34,57.2651939
09/09/2022 14:48:27,46.09375,58.59375,33.59375,32.03125,42.578125,84,85,79,81,85,2908.2832,2908.2832,1203.42749,2005.71252,18.0352955,13.0012827,0.15920487,2.34359813,100.285629,20.426178,6.51901627,25.3959961,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,972.226563,3123.77344,23.736,536.1328,973.6328,47.89055,34,57.2651939
09/09/2022 14:48:28,39.0625,57.03125,23.4375,28.125,36.9140625,85,85,81,81,85,2807.99829,2807.99829,2807.99829,2807.99829,18.2382317,13.24629,0.174021676,2.35535884,100.285652,20.4259262,6.518936,25.3960762,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,970.539063,3125.461,23.6948013,354.4922,982.4219,47.89055,34,57.2651939
09/09/2022 14:48:29,40.625,46.875,13.28125,22.65625,30.859375,82,84,79,81,85,2908.28271,2807.997,2807.997,2005.71228,17.9480362,13.0110416,0.15918766,2.26985431,100.285614,20.4258575,6.518917,25.3960953,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,972.476563,3123.52344,23.7421036,703.125,509.765625,47.89055,34,57.2651939
09/09/2022 14:48:30,42.1875,53.90625,33.7797623,28.90625,39.6949425,83,85,78,81,85,2908.28442,2908.28442,2908.28442,2807.99878,18.1016159,13.0994644,0.16457729,2.34835863,100.285667,20.4260559,6.518978,25.3960342,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,972.289063,3123.711,23.7375259,609.375,511.71875,47.890583,34,57.2651939
09/09/2022 14:48:31,38.28125,52.34375,23.2812519,25,34.72656,83,85,79,81,85,2908.28369,2807.998,3008.56934,2807.998,18.2715073,13.346,0.164273828,2.34458613,100.285645,20.4264145,6.51909256,25.39592,84,1607.00012,3504.00024,3214.00024,99,52,0,4,4096,966.476563,3129.52344,23.59562,376.953125,982.4219,47.890583,34,57.2651939
09/09/2022 14:48:32,36.71875,51.7485123,30.46875,26.5625,36.37463,83,85,80,81,85,2807.998,2908.28369,2908.28369,2908.28369,18.3786564,13.4180651,0.163566977,2.32894635,100.285645,20.4262161,6.51902771,25.3959846,84,1607.00012,3504.00024,3214.00024,99,52,0,4,4096,966.476563,3129.52344,23.59562,638.6719,498.046875,47.890583,34,57.2651939
09/09/2022 14:48:33,37.5,51.4062538,14.0625,19.53125,30.6249981,84,85,78,81,85,2908.28369,2908.28369,2807.998,2807.998,18.38592,13.42531,0.1724703,2.362764,100.285637,20.4263077,6.519058,25.3959541,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,961.46875,3134.53125,23.4733582,370.1172,981.4453,47.890583,34,57.2651939
09/09/2022 14:48:34,39.0625,44.53125,21.875,20.3125,31.4453125,84,85,80,81,85,2807.99756,2807.99756,2807.99756,2807.99756,18.5478058,13.6067791,0.165203929,2.39165378,100.285629,20.4245758,6.518505,25.3965073,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,956.53125,3139.46875,23.3528137,650.3906,589.84375,47.890583,34,57.2651939
09/09/2022 14:48:35,39.0625,50.78125,21.09375,25,33.984375,81,83,78,79,83,3209.14038,3108.85474,3108.85474,3008.569,18.347105,13.4418154,0.167666122,2.37542319,100.285637,20.4243088,6.518421,25.3965912,84,1607.00012,3504.00024,3214.00024,99,49,0,4,4096,954.9453,3141.05469,23.3140945,428.710938,508.789063,47.890583,34,57.2651939
09/09/2022 14:48:36,42.1875,56.25,21.875,26.5625,36.71875,85,85,80,80,85,2807.999,2807.999,2807.999,2807.999,18.3640862,13.4551125,0.176860884,2.368653,100.285675,20.4243927,6.518448,25.3965645,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,954.9453,3141.05469,23.3140945,537.1094,979.4922,47.890583,34,57.2651939
09/09/2022 14:48:37,32.03125,52.34375,25.78125,24.21875,33.59375,84,85,80,82,85,2807.99756,2807.99756,2807.99756,2807.99756,18.5200863,13.5054531,0.1761092,2.38754535,100.285622,20.4234619,6.51815033,25.396862,84,1607.00012,3504.00024,3214.00024,99,48,0,4,4096,954.9453,3141.05469,23.3140945,565.4297,959.960938,47.890583,34,57.2651939
09/09/2022 14:48:38,43.75,56.25,28.90625,32.8125,40.4296875,83,84,79,81,85,2908.28271,2807.997,2707.71143,2807.997,18.80549,13.7665606,0.178688943,2.44613862,100.285606,20.4211349,6.51740646,25.3976059,83,1594.50012,3504.00024,3189.00024,99,49,0,4,4096,953.5703,3142.42969,23.2805252,591.7969,556.6406,47.890583,34,57.2651939
09/09/2022 14:48:39,44.53125,60.15625,35.15625,32.8125,43.1640625,84,85,79,81,85,2908.28442,2807.99878,2807.99878,2807.99878,18.3744869,13.4551048,0.185475364,2.36545372,100.285675,20.4204636,6.517193,25.39782,84,1632.50012,3504.00024,3265.00024,99,49,0,4,4096,952.0078,3143.99219,23.2423782,367.1875,970.7031,47.890583,34,57.2651939
09/09/2022 14:48:40,33.59375,46.875,14.0625,21.09375,28.90625,81,82,78,80,83,2406.85522,3309.426,3309.426,3008.569,18.49358,13.5832081,0.172630712,2.39350986,100.285637,20.42057,6.517227,25.3977852,84,1632.50012,3504.00024,3265.00024,99,50,0,3,4096,952.0078,3143.99219,23.2423782,452.148438,993.164063,47.890583,34,57.2651939
09/09/2022 14:48:41,73.4375,78.125,60.9375,65.625,69.53125,83,85,79,81,85,2707.71118,2707.71118,2707.71118,2607.42554,19.9134121,14.7920523,0.165570572,2.484232,100.2856,20.4107819,6.514103,25.40091,84,1632.50012,3504.00024,3265.00024,92,43,0,3,4096,955.589844,3140.41016,23.32983,712.8906,996.09375,47.890583,34,57.2651939
09/09/2022 14:48:42,45.3125,57.8125,36.71875,38.28125,44.53125,85,84,79,82,85,2808,2908.28564,3008.57129,2908.28564,18.8998947,13.9494514,0.169861823,2.392185,100.285713,20.4252319,6.518715,25.3962975,84,1607.00012,3504.00024,3214.00024,99,50,0,4,4096,954.089844,3141.91016,23.29321,735.351563,628.90625,47.890583,34,57.2651939
09/09/2022 14:48:43,51.5625,64.84375,39.84375,39.0625,48.828125,86,85,83,82,85,2406.85474,2406.85474,2507.14038,2507.14038,19.27978,14.2680254,0.172126934,2.392348,100.285614,20.4235382,6.518173,25.39684,84,1620.00012,3504.00024,3240.00024,99,50,0,3,4096,954.089844,3141.91016,23.29321,585.9375,492.1875,47.890583,34,57.2651939
09/09/2022 14:48:44,46.875,62.5,38.28125,38.28125,46.484375,83,85,79,82,85,2707.7124,2707.7124,2908.28369,2807.998,18.3931465,13.5368309,0.171714678,2.36764026,100.285645,20.4248962,6.518608,25.3964043,84,1620.00012,3504.00024,3240.00024,99,51,0,4,4096,954.089844,3141.91016,23.29321,374.023438,624.023438,47.890583,34,57.2651939
09/09/2022 14:48:45,50.78125,60.9375,37.5,39.84375,47.265625,85,83,83,82,84,2507.14063,2507.14063,2507.14063,2507.14063,18.9839725,14.0097389,0.171685874,2.40268326,100.285622,20.4270477,6.51929474,25.3957176,83,1607.00012,3504.00024,3214.00024,99,48,0,3,4096,951.714844,3144.28516,23.2352257,375,946.289063,47.890583,34,57.2651939
09/09/2022 14:48:46,40.625,59.375,38.28125,35.15625,43.359375,84,85,81,81,85,2807.99878,2908.28442,2908.28442,2807.99878,19.10501,14.0387974,0.172353417,2.42394924,100.285667,20.4261169,6.518997,25.3960152,84,1645.00012,3504.00024,3290.00024,99,50,0,3,4096,951.714844,3144.28516,23.2352257,190.429688,936.523438,47.890583,34,57.2651939
09/09/2022 14:48:47,34.375,46.875,25.78125,21.875,32.2265625,85,86,80,82,86,3209.14087,3108.85522,3108.85522,902.570862,18.1264687,13.2415285,0.169426247,2.13420844,100.285652,20.42611,6.51899338,25.396019,84,1582.00012,3504.00024,3164.00024,99,51,0,3,4096,949.777344,3146.22266,23.1879234,269.53125,931.6406,47.890583,34,57.2651939
09/09/2022 14:48:48,32.03125,37.5,26.5625,28.125,31.0546875,86,85,80,82,86,3409.71118,3309.42554,3209.14,3108.85425,18.6071739,13.6486444,0.1707165,2.150474,100.285622,20.4253616,6.518757,25.3962555,84,1607.00012,3504.00024,3214.00024,99,52,0,3,4096,949.777344,3146.22266,23.1879234,298.828125,470.703125,47.890583,34,57.2651939
09/09/2022 14:48:49,35.15625,45.3125,35.15625,32.8125,37.109375,84,84,80,82,84,2908.28345,2908.28345,2908.28345,2908.28345,19.0478573,14.1537743,0.163597032,2.240129,100.285637,20.425766,6.51888657,25.3961258,83,1594.50012,3504.00024,3189.00024,99,52,0,3,4096,949.777344,3146.22266,23.1879234,315.4297,472.65625,47.890583,34,57.2651939
09/09/2022 14:48:50,37.5,51.5625,25,28.125,35.546875,84,85,81,82,85,2807.99878,2807.99878,2807.99878,2707.713,19.0919075,14.1059513,0.172154918,2.33905864,100.285667,20.4251556,6.518692,25.39632,84,1620.00012,3504.00024,3240.00024,99,49,0,4,4096,949.777344,3146.22266,23.1879234,519.53125,968.75,47.890583,34,57.2651939
09/09/2022 14:48:51,50.78125,64.84375,37.5,35.15625,47.0703125,85,85,81,82,85,2607.427,2807.99829,2807.99829,2807.99829,18.6873722,13.7371511,0.179186866,2.45033169,100.28566,20.424263,6.518406,25.3966064,84,1607.00012,3504.00024,3214.00024,99,46,0,4,4096,946.089844,3149.91016,23.0978966,453.125,954.101563,47.890583,34,57.2651939
09/09/2022 14:48:52,42.1875,62.5,39.0625,43.75,46.875,83,84,79,82,84,2707.712,2807.99756,2707.712,2807.99756,18.956192,14.0325718,0.17280063,2.41801214,100.285622,20.4243546,6.51843643,25.3965759,84,1657.50012,3504.00024,3315.00024,77,36,0,3,4096,946.089844,3149.91016,23.0978966,539.0625,965.8203,47.890583,34,57.2651939
09/09/2022 14:48:53,35.9375,54.6875,39.0625,37.5,41.796875,84,85,81,81,85,2807.99829,2707.71265,2707.71265,2807.99829,19.0429955,14.0654278,0.19811064,2.31294012,100.285652,20.4235229,6.5181694,25.396843,83,1556.50012,3504.00024,3113.00024,99,38,0,4,4096,946.089844,3149.91016,23.0978966,572.2656,974.6094,47.890583,34,57.2651939
09/09/2022 14:48:54,39.84375,59.375,32.03125,28.125,39.84375,84,85,82,83,85,2807.998,2807.998,2807.998,2807.998,18.56504,13.6499386,0.175759718,2.37125945,100.285645,20.4236069,6.518196,25.3968163,84,1632.50012,3504.00024,3265.00024,99,44,0,4,4096,946.089844,3149.91016,23.0978966,671.875,503.90625,47.890583,34,57.2651939
09/09/2022 14:48:55,35.9375,56.25,32.03125,27.34375,37.890625,84,85,80,81,85,2707.712,2707.712,2807.99756,2707.712,18.565937,13.4774551,0.17306307,2.40196872,100.285629,20.4234619,6.51815033,25.396862,84,1607.00012,3504.00024,3214.00024,99,48,0,4,4096,946.089844,3149.91016,23.0978966,374.023438,984.375,47.890583,34,57.2651939
09/09/2022 14:48:56,36.71875,57.03125,24.21875,28.90625,36.71875,83,85,80,81,87,2807.998,2908.28369,2908.28369,2908.28369,18.6027641,13.6102095,0.191387087,2.38806558,100.285645,20.4204178,6.51717758,25.3978348,84,1594.50012,3504.00024,3189.00024,99,45,0,4,4096,946.402344,3149.59766,23.105526,351.5625,800.78125,47.890583,34,57.2651939
09/09/2022 14:48:57,39.84375,53.125,25,24.21875,35.546875,78,79,75,76,80,902.5705,2105.9978,2507.14038,3309.42529,15.8595905,10.7260685,0.143231317,1.99109209,100.285614,20.4437943,6.524639,25.3903732,77,1354.00012,3504.00024,2708.00024,17,7,0,1,4096,776.5039,3319.496,18.9576149,189.453125,518.5547,47.890583,34,57.2651939
09/09/2022 14:48:58,11.71875,14.84375,40.625,27.34375,23.6328125,82,81,85,83,84,3409.71216,3509.9978,3409.71216,3409.71216,18.9704075,14.2511625,0.117615514,1.76510763,100.285652,20.4439468,6.52468872,25.3903236,78,1670.50012,3504.00024,3341.00024,42,16,0,2,4096,791.3047,3304.69531,19.3189621,11.71875,446.289063,47.890583,34,57.2651939
09/09/2022 14:48:59,18.75,12.5,21.875,32.03125,21.2890625,82,84,79,83,84,3209.14063,2908.28369,2908.28369,3108.855,17.51905,12.5020018,0.09961242,1.6923703,100.285645,20.4927063,6.540249,25.3747635,79,1670.50012,3504.00024,3341.00024,56,24,0,2,4096,832.332031,3263.668,20.3206062,537.1094,537.1094,47.890583,34,57.2651939
09/09/2022 14:49:00,36.71875,31.25,25,20.3125,28.3203125,81,83,80,80,84,3509.99658,2908.283,2707.71167,2807.99731,17.54768,12.2665157,0.080929406,1.82870984,100.285622,20.48323,6.53722763,25.3777847,83,1670.50012,3504.00024,3341.00024,91,34,0,2,4096,905.214844,3190.78516,22.0999718,83.00781,513.6719,47.890583,34,57.2651939
09/09/2022 14:49:01,32.03125,50.78125,22.65625,20.3125,31.4453125,81,87,82,83,86,3108.85669,2908.28516,2908.28516,2607.42822,17.7230358,12.3875847,0.107471161,1.97449231,100.2857,20.4882584,6.53883,25.3761826,83,1607.00012,3504.00024,3214.00024,99,38,0,2,4096,1243.83984,2852.16016,30.3671837,359.375,992.1875,47.890583,34,57.2651939
09/09/2022 14:49:02,47.65625,59.375,37.5,37.5,45.5078125,85,85,80,81,85,3008.56836,3008.56836,3008.56836,3008.56836,20.020155,14.4933033,0.1542039,2.36234665,100.285606,20.4774857,6.53539276,25.37962,84,1670.50012,3504.00024,3341.00024,99,50,0,3,4096,1021.01172,3074.98828,24.9270439,229.492188,466.796875,47.890583,34,57.2651939
09/09/2022 14:49:03,39.84375,50,33.59375,30.46875,38.4765625,85,85,79,81,85,3108.85571,3209.14136,3409.71265,3209.14136,18.3168316,13.48121,0.158585966,2.115882,100.285667,20.4767532,6.53516,25.3798523,84,1670.50012,3504.00024,3341.00024,99,50,0,3,4096,1021.01172,3074.98828,24.9270439,491.210938,489.2578,47.890583,34,57.2651939
09/09/2022 14:49:04,29.6875,37.5,25.78125,23.4375,29.1015625,83,84,79,79,84,1203.42761,2406.85522,3409.71167,3509.99731,18.5890713,13.6919117,0.161147311,2.07827,100.285637,20.4753723,6.53471756,25.3802948,84,1657.50012,3504.00024,3315.00024,99,48,0,3,4096,1021.86328,3074.13672,24.947834,291.015625,974.6094,47.890583,34,57.2651939
09/09/2022 14:49:05,38.28125,39.84375,18.75,22.65625,29.8828125,85,85,78,81,85,3008.56982,2406.856,3309.42676,3409.7124,18.5959663,13.7308264,0.159293935,2.102189,100.28566,20.4756012,6.53479,25.3802223,84,1645.00012,3504.00024,3290.00024,99,48,0,3,4096,1021.86328,3074.13672,24.947834,311.523438,976.5625,47.890583,34,57.2651939
09/09/2022 14:49:06,41.40625,40.625,17.96875,25.78125,31.4453125,83,85,81,82,85,2908.2832,2707.712,2607.42627,2507.14063,18.8709068,13.9849129,0.154000729,2.184421,100.285629,20.4714584,6.53347,25.3815422,84,1657.50012,3504.00024,3315.00024,99,49,0,3,4096,1021.86328,3074.13672,24.947834,253.90625,957.03125,47.890583,34,57.2651939
09/09/2022 14:49:07,29.6875,38.28125,19.53125,26.5625,28.515625,83,85,80,82,85,2908.2832,2908.2832,2908.2832,2908.2832,19.1747875,14.235837,0.151459426,2.12092233,100.285629,20.43512,6.52186966,25.3931427,84,1620.00012,3504.00024,3240.00024,99,50,0,3,4096,1024.12109,3071.879,25.0029564,543.9453,492.1875,47.890583,34,57.2651939
09/09/2022 14:49:08,38.28125,43.75,28.125,32.8125,35.7421875,78,80,76,77,81,2908.28271,1203.42725,3409.71069,3409.71069,17.5962353,12.2451534,0.150279984,2.08654976,100.285606,20.4399414,6.523411,25.3916016,81,1632.50012,3504.00024,3265.00024,89,47,0,3,4096,1028.30469,3067.69531,25.1050949,113.28125,530.273438,47.890583,34,57.2651939
09/09/2022 14:49:09,38.28125,43.75,22.65625,26.7857132,32.8683,84,86,79,81,86,2807.99927,2607.42773,2607.42773,2406.85645,19.7297153,14.4535627,0.154674053,2.25024,100.285683,20.4291916,6.51997757,25.3950348,83,1607.00012,3504.00024,3214.00024,99,50,0,3,4096,1031.875,3064.125,25.19226,293.9453,919.9219,47.890583,34,57.2651939
09/09/2022 14:49:10,39.0625,52.34375,30.46875,32.58413,38.6147842,81,82,77,79,82,2908.28174,3509.99536,3309.424,2908.28174,18.91603,14.0584011,0.163718179,2.2735045,100.285576,20.4364853,6.52230835,25.392704,84,1607.00012,3504.00024,3214.00024,99,50,0,3,4096,1030.875,3065.125,25.1678467,276.3672,965.8203,47.890583,34,57.2651939
09/09/2022 14:49:11,39.0625,48.4375,25,28.125,35.15625,83,85,81,82,85,3108.85718,3008.57153,3008.57153,3008.57153,18.9664383,14.0771265,0.158869237,2.22386,100.285721,20.436348,6.52226257,25.39275,84,1620.00012,3504.00024,3240.00024,99,51,0,3,4096,1029.625,3066.375,25.13733,256.835938,961.914063,47.890583,34,57.2651939
09/09/2022 14:49:12,32.8125,39.84375,25,24.21875,30.46875,82,86,79,82,86,3108.85449,3108.85449,3008.56885,3008.56885,18.97961,14.0580482,0.1562188,2.17738318,100.285629,20.4343719,6.521633,25.39338,83,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1015.8125,3080.1875,24.80011,373.046875,501.953125,47.890583,34,57.2651939
09/09/2022 14:49:13,32.03125,37.5,20.3125,29.6875,29.8828125,83,84,79,82,84,3209.13965,3209.13965,3108.854,3108.854,18.5337524,13.6836929,0.163094446,2.12047577,100.285614,20.4348221,6.52177429,25.3932381,84,1645.00012,3504.00024,3290.00024,99,52,0,3,4096,1015.0625,3080.9375,24.7818,311.523438,511.71875,47.890583,34,57.2651939
09/09/2022 14:49:14,35.9375,37.5,14.84375,18.75,26.7578125,85,85,79,81,85,3108.85522,3008.56958,3008.56958,2908.284,18.9695168,14.17543,0.158504874,2.12132049,100.285652,20.4349365,6.52181244,25.3932,85,1670.50012,3504.00024,3341.00024,99,52,0,3,4096,1016.1875,3079.8125,24.8092651,475.585938,487.3047,47.890583,34,57.2651939
09/09/2022 14:49:15,43.75,48.4375,32.8125,33.59375,39.6484375,84,85,79,81,85,3108.85571,3108.85571,3008.57,2908.28442,18.71817,13.81505,0.15993537,2.244217,100.285667,20.4346313,6.52171326,25.3933,84,1620.00012,3504.00024,3240.00024,99,52,0,3,4096,1015.0625,3080.9375,24.7818,323.2422,510.7422,47.890583,34,57.2651939
09/09/2022 14:49:16,34.375,49.21875,29.6875,33.59375,36.71875,84,84,80,81,84,3108.85425,3008.5686,3008.5686,2908.283,18.9337215,14.0737524,0.162849486,2.25161648,100.285622,20.4332047,6.52125931,25.3937531,84,1620.00012,3504.00024,3240.00024,99,52,0,4,4096,1007,3089,24.58496,462.890625,486.328125,47.890583,34,57.2651939
09/09/2022 14:49:17,32.8125,43.75,18.0803528,21.30456,28.9868526,83,85,79,81,85,1604.57068,3409.713,3209.14136,3008.57,18.9437866,14.1005535,0.164677292,2.202318,100.285667,20.4300232,6.5202446,25.3947678,84,1620.00012,3504.00024,3240.00024,99,52,0,3,4096,1007,3089,24.58496,465.8203,483.398438,47.890583,34,57.2651939
09/09/2022 14:49:18,28.90625,43.75,16.29808,31.7668266,30.1802864,84,85,78,81,85,3008.569,2908.28345,3008.569,2908.28345,18.7337818,13.7270889,0.162764058,2.23548079,100.285637,20.4301758,6.520294,25.3947182,84,1620.00012,3504.00024,3240.00024,99,52,0,3,4096,1007.1875,3088.8125,24.5895386,450.1953,487.3047,47.890583,34,57.2651939
09/09/2022 14:49:19,35.15625,38.28125,18.75,22.65625,28.7109375,83,85,79,82,85,3209.14087,3008.56958,3008.56958,3008.56958,18.7831936,13.871171,0.155753732,2.20565581,100.285652,20.4297714,6.52016449,25.3948479,84,1620.00012,3504.00024,3240.00024,99,54,0,3,4096,1007.1875,3088.8125,24.5895386,264.648438,956.0547,47.890583,34,57.2651939
09/09/2022 14:49:20,38.28125,40.625,23.4375,26.5625,32.2265625,81,82,78,80,84,3409.71167,3108.85474,3209.14038,2908.28345,18.6073685,13.6849079,0.16029425,2.22136831,100.285637,20.4302368,6.52031326,25.3947,84,1620.00012,3504.00024,3240.00024,99,49,0,4,4096,987.910156,3108.08984,24.1189,312.5,967.773438,47.890583,34,57.2651939
09/09/2022 14:49:21,40.625,53.125,25.78125,36.71875,39.0625,86,87,80,82,87,1203.42786,2406.85571,3209.14087,3409.71216,18.1659222,13.3391361,0.157019749,2.23221874,100.285652,20.4304657,6.52038574,25.3946266,84,1620.00012,3504.00024,3240.00024,98,51,0,3,4096,960.5586,3135.44141,23.4511375,538.085938,488.28125,47.890583,34,57.2651939
09/09/2022 14:49:22,36.71875,42.1875,21.09375,23.4375,30.859375,82,83,78,81,85,3409.71167,1303.71326,1704.85583,2507.14087,18.1950665,13.3027363,0.168123826,2.22104287,100.285637,20.4312286,6.52063,25.3943825,84,1620.00012,3504.00024,3240.00024,99,52,0,3,4096,953.582031,3142.418,23.2808113,299.8047,469.726563,47.890583,34,57.2651939
09/09/2022 14:49:23,37.5,46.875,25,24.21875,33.3984375,81,84,78,80,84,3209.14038,3108.85474,1203.42761,2005.71277,18.8322124,13.803915,0.164926127,2.19763446,100.285637,20.4306564,6.520447,25.3945656,84,1632.50012,3504.00024,3265.00024,98,54,0,3,4096,955.269531,3140.73047,23.32201,327.148438,472.65625,47.890583,34,57.2651939
09/09/2022 14:49:24,35.15625,42.1875,17.1875,28.125,30.6640625,84,85,79,81,85,3409.71167,3209.14038,3209.14038,3108.85474,18.7562466,13.8487625,0.17986615,2.213341,100.285637,20.4312668,6.52064133,25.394371,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,954.519531,3141.48047,23.3037,243.164063,922.851563,47.890583,34,57.2651939
09/09/2022 14:49:25,35.9375,35.9375,22.65625,30.46875,31.25,81,83,78,80,84,2406.854,3309.424,3309.424,3209.13843,18.6923218,13.8696117,0.1984082,2.152796,100.285576,20.4313583,6.520672,25.39434,84,1607.00012,3504.00024,3214.00024,99,49,0,4,4096,954.519531,3141.48047,23.3037,230.46875,919.9219,47.890583,34,57.2651939
09/09/2022 14:49:26,41.40625,35.9375,31.25,33.59375,35.546875,83,85,80,82,85,2807.99878,2908.28442,3008.57031,2908.28442,19.1719265,14.1704826,0.200360462,2.23649383,100.285675,20.4312057,6.52062225,25.39439,85,1645.00012,3504.00024,3290.00024,99,49,0,4,4096,956.851563,3139.14844,23.3606339,202.148438,627.9297,47.890583,34,57.2651939
09/09/2022 14:49:27,30.46875,40.625,24.21875,35.9375,32.8125,84,85,80,82,85,3008.5708,3108.85645,3108.85645,2908.28516,18.95205,14.0515614,0.193795323,2.134733,100.28569,20.4318466,6.52082443,25.3941879,84,1645.00012,3504.00024,3290.00024,99,51,0,4,4096,956.851563,3139.14844,23.3606339,181.640625,747.0703,47.890583,34,57.2651939
09/09/2022 14:49:28,32.8125,43.75,30.46875,33.59375,35.15625,86,86,81,82,86,2707.71167,2507.14038,2406.855,2406.855,19.4530449,14.4674625,0.198524147,2.20337367,100.285622,20.4296341,6.52011871,25.3948936,84,1594.50012,3504.00024,3189.00024,99,50,0,4,4096,956.851563,3139.14844,23.3606339,310.546875,468.75,47.890583,34,57.2651939
09/09/2022 14:49:29,49.21875,58.59375,41.40625,42.96875,48.046875,85,85,84,82,86,2507.13916,2507.13916,2607.4248,2707.71045,19.4261379,14.5719261,0.196466535,2.24670267,100.285568,20.4261551,6.51900864,25.3960037,84,1594.50012,3504.00024,3189.00024,99,44,0,4,4096,956.851563,3139.14844,23.3606339,220.703125,934.5703,47.890583,34,57.2651939
09/09/2022 14:49:30,53.125,65.625,53.125,53.125,56.25,83,84,80,81,85,2808.00049,2908.28613,2808.00049,2808.00049,19.6667328,14.6379557,0.179085642,2.36919928,100.285736,20.4265213,6.519127,25.3958855,83,1594.50012,3504.00024,3189.00024,99,55,0,3,4096,956.851563,3139.14844,23.3606339,391.601563,490.234375,47.89059,34,57.2651939
09/09/2022 14:49:31,57.8125,61.71875,51.5625,51.5625,55.6640625,83,85,80,81,85,3008.56934,2908.28369,2908.28369,2908.28369,19.8826752,14.561902,0.177211061,2.33791542,100.285645,20.4273071,6.51937866,25.3956337,84,1632.50012,3504.00024,3265.00024,99,52,0,4,4096,957.097656,3138.90234,23.366642,270.5078,928.710938,47.89059,34,57.2651939
09/09/2022 14:49:32,50,50.78125,42.1875,45.3125,47.0703125,85,85,83,83,85,2507.14014,2707.71118,2807.99683,2707.71118,19.9322262,14.7898664,0.188534871,2.292628,100.2856,20.4275742,6.51946259,25.39555,85,1620.00012,3504.00024,3240.00024,99,50,0,4,4096,957.097656,3138.90234,23.366642,187.5,922.851563,47.89059,34,57.2651939
09/09/2022 14:49:33,47.65625,49.21875,47.65625,46.09375,47.65625,85,85,82,83,85,2908.285,2807.99927,2807.99927,2908.285,19.6098461,14.65252,0.2021791,2.28307915,100.285683,20.4248962,6.518608,25.3964043,84,1620.00012,3504.00024,3240.00024,99,50,0,4,4096,957.097656,3138.90234,23.366642,215.820313,919.9219,47.89059,34,57.2651939
