,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
05/24/2022 21:50:39,14.1245,19.8412666,13.4052572,8.59375,13.9911947,52,54,52,52,55,802.2851,802.2851,802.2851,802.2851,13.7518005,2.16661072,0.04742334,1.28029191,100.285637,43.5608,13.8888206,17.9949417,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,141.601563,4.8828125,31,11.6954346,84.88919
05/24/2022 21:50:40,13.2572117,17.6923027,7.716346,9.375,12.0102167,56,58,55,54,58,902.5713,802.2856,802.2856,902.5713,17.36675,5.740441,0.0545358248,1.23396385,100.2857,43.5671158,13.8908348,17.9929276,48,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:41,21.1267586,11.9718313,11.2676029,15.4929581,14.9647894,69,59,57,57,69,3509.99927,1504.2854,1504.2854,1504.2854,15.1446781,3.55542254,0.0478614569,1.25861955,100.28569,43.56295,13.8895073,17.9942551,48,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:42,14.0350876,12.2807026,8.771933,7.017541,10.5263119,52,53,52,52,55,902.57074,902.57074,902.57074,902.57074,15.9928818,4.322536,0.0511253662,1.3588475,100.285637,43.4996338,13.86932,18.0144424,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,88.86719,4.8828125,31,11.6954346,84.88919
05/24/2022 21:50:43,18.75,18.75,21.09375,12.5,17.7734375,54,55,54,53,56,902.5711,902.5711,902.5711,902.5711,17.4764938,5.846753,0.05599464,1.24680579,100.285683,43.5056534,13.8712387,18.0125237,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,85.9375,4.8828125,31,11.6954346,84.88919
05/24/2022 21:50:44,6.25,19.6676617,11.9047642,7.8125,11.4087286,53,54,52,52,55,1704.85657,2908.28467,3509.99878,3409.71313,16.4563389,4.923426,0.0533956252,1.24623942,100.285675,43.5108452,13.8728943,18.0108681,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,140.625,4.8828125,31,11.6954346,84.88919
05/24/2022 21:50:45,21.192955,8.59375,11.5384579,8.59375,12.4797287,54,66,56,57,66,1504.28638,1504.28638,1504.28638,802.2861,17.587841,5.96634245,0.0510358773,1.22711515,100.285759,43.5130577,13.8736,18.0101624,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:46,17.1875,27.8966312,17.1875,22.02381,21.0738659,63,67,63,63,64,3409.71387,3108.85669,1504.28552,1504.28552,20.0922852,8.302099,0.0546595454,1.36834693,100.285706,43.7043457,13.9345894,17.949173,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:47,24.8076916,22.8918667,13.4300594,13.24786,18.5943718,61,58,56,55,61,3409.71338,3409.71338,3409.71338,3409.71338,22.98654,11.2213335,0.05942871,1.28536344,100.285683,43.73093,13.9430656,17.9406967,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,31,11.6954346,84.88919
05/24/2022 21:50:48,29.3389435,6.960225,9.137529,4.54545,12.4955416,67,59,56,56,67,1604.57092,1504.28516,1504.28516,1504.28516,17.3977451,5.853997,0.0557931,1.24052274,100.285683,43.73549,13.944519,17.9392433,47,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:49,15.0793667,6.40040636,15.0793667,11.1111107,11.9175673,56,56,56,54,56,1504.28491,802.2853,802.2853,902.5709,14.7181673,3.12618566,0.0507531464,1.25535977,100.28566,43.7387047,13.9455452,17.9382172,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88919
05/24/2022 21:50:50,13.2692337,8.4615345,6.25,6.25,8.55769,62,56,54,54,63,3409.7146,3510.00024,3409.7146,3409.7146,14.4637508,2.80877423,0.04928212,1.23996019,100.285721,43.738266,13.9454041,17.9383583,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25.390625,4.8828125,31,11.6954346,84.8893
05/24/2022 21:50:51,17.1875,10.9375,11.71875,14.161706,13.5013638,55,56,55,54,57,1504.28467,902.5708,802.285156,802.285156,17.1022835,5.38891172,0.05075426,1.24835837,100.285645,43.73684,13.94495,17.9388123,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:50:52,19.6428528,17.2991028,13.28125,9.278846,14.8755131,54,56,52,53,56,802.2851,902.57074,902.57074,902.57074,17.035881,5.29901934,0.113670841,1.37831187,100.285637,43.7880936,13.9612923,17.92247,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,58.59375,4.8828125,31,11.6954346,84.8893
05/24/2022 21:50:53,20.3125,20.20433,19.53125,23.4375,20.8713951,54,55,53,59,59,3409.71533,3409.71533,3409.71533,3409.71533,19.392355,7.517139,0.212977424,1.51737142,100.285751,43.7832,13.9597321,17.92403,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,26.3671875,4.8828125,31,11.6954346,84.8893
05/24/2022 21:50:54,24.6268635,20.1492538,23.1343269,20.1492538,22.0149269,69,61,58,59,69,3409.71387,3409.71387,2908.2854,2306.571,21.09375,9.131238,0.09498926,1.49351954,100.2857,43.8279724,13.9740067,17.9097557,47,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:50:55,33.60656,22.3087425,28.6885262,25.4098358,27.503418,63,69,67,59,69,3409.714,3409.714,3409.714,3409.714,20.2091637,8.007577,0.215735763,1.87523663,100.285706,44.0474,14.0439682,17.8397942,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,12.6953125,0,31,11.6954346,84.8893
05/24/2022 21:50:56,40.4206772,27.1634579,25.78125,30.46875,30.9585342,66,62,61,57,66,3509.99854,3409.71265,3509.99854,3409.71265,19.283205,7.408081,0.103451774,1.6868825,100.285667,43.9867744,14.0246391,17.8591232,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,131.835938,4.8828125,31,11.6954346,84.8893
05/24/2022 21:50:57,30.46875,31.4980145,28.125,24.21875,28.5776253,56,57,55,54,57,1504.285,3409.71265,3409.71265,3409.71265,21.309185,9.40575,0.09498341,1.59305823,100.285667,43.89039,13.9939079,17.8898544,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,20.5078125,0,31,11.6954346,84.8893
05/24/2022 21:50:58,16.505455,23.4375,12.5868082,14.84375,16.8433781,57,67,56,57,67,1905.428,1504.28528,902.571167,902.571167,15.202137,3.472132,0.05842558,1.30241573,100.285683,43.884,13.9918709,17.8918915,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:50:59,13.1971121,16.3341351,7.776439,10.9375,12.0612984,52,63,53,53,63,3409.71436,3409.71436,3409.71436,3108.85718,15.4661093,3.88432384,0.06210322,1.30039215,100.285713,43.8874855,13.992981,17.8907814,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:00,35.15625,29.6875,34.375,31.25,32.6171875,63,63,59,57,63,2707.71313,2707.71313,2707.71313,1504.285,19.2183018,6.78910875,0.4005243,1.94113433,100.285675,44.12452,14.0685577,17.8152046,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,59.5703125,3.90625,31,11.6954346,84.8893
05/24/2022 21:51:01,35.9375,33.87897,27.6289711,42.4603157,34.97644,64,64,59,61,64,3409.71387,3209.14233,3108.85669,2807.99951,24.66486,12.0236559,0.635650039,2.15996623,100.2857,44.2254028,14.1007233,17.78304,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:02,29.05506,22.5600967,16.9951916,17.1153851,21.4314289,57,58,66,57,64,1504.2854,1504.2854,1504.2854,1504.2854,17.667,5.82953453,0.1042468,1.63442945,100.2857,44.2680473,14.1143188,17.7694435,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:03,23.3173065,25,24.21875,15.625,22.040266,55,56,53,54,56,3108.85522,3108.85522,3108.85522,3409.71216,19.3078423,7.41313,0.0958981439,1.8120358,100.285652,44.4024429,14.1571693,17.726593,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,140.625,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:04,38.28125,28.90625,26.5625,20.3125,28.515625,57,57,56,55,58,1504.2854,1504.2854,1504.2854,1504.2854,23.1574974,11.3170509,0.1345744,1.706666,100.28569,44.5337029,14.19902,17.684742,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,107.421875,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:05,29.6875,27.34375,14.0625,16.40625,21.875,63,63,61,58,63,3108.85645,3209.14233,3409.71362,3409.71362,23.340971,11.2285471,0.198628858,1.78053117,100.2857,44.6947556,14.25037,17.6333923,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,22.4609375,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:06,19.53125,22.65625,18.75,19.53125,20.1171875,58,66,57,58,66,1504.28564,1905.42847,1504.28564,902.57135,20.1722088,8.3854,0.124428034,1.43117225,100.285706,44.5501938,14.204277,17.6794853,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:07,12.5,20.3125,11.71875,9.375,13.4765625,58,66,56,57,65,3209.1416,1905.42786,1504.28516,1504.28516,15.7932444,4.187789,0.07334931,1.40340817,100.285675,44.54854,14.2037506,17.6800117,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:08,19.53125,15.625,17.1875,12.5,16.2109375,59,61,63,58,63,3409.71387,3409.71387,3409.71387,3409.71387,17.8662014,6.12596941,0.062033318,1.42207932,100.285706,44.6961479,14.2508125,17.63295,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:09,16.40625,19.53125,20.3125,28.125,21.09375,62,64,59,62,64,3409.71265,3409.71265,3409.71265,3409.71265,24.5146523,12.6744232,0.0544484966,1.28185952,100.285667,44.74322,14.2658234,17.617939,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,83.00781,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:10,23.4375,12.5,12.5,10.9375,14.84375,56,56,55,54,57,1504.28418,1203.42737,1203.42737,902.5705,18.865654,7.22065735,0.05308996,1.26087141,100.285614,44.746563,14.2668877,17.6168747,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:11,20.7692261,20.7692261,9.230768,9.230768,14.9999981,69,61,68,58,68,3409.715,2908.28638,1504.28613,1203.42883,16.8126049,4.998462,0.17369625,1.47338116,100.285736,44.7476273,14.2672272,17.6165352,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:12,18.2539711,13.6200724,18.5483875,17.4603157,16.9706879,55,56,54,54,56,1504.28528,1504.28528,1504.28528,2707.71362,16.4160347,4.621272,0.10899806,1.53803825,100.285683,44.74874,14.2675819,17.61618,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,110.351563,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:13,32.8125,17.1394234,23.0769215,20.3125,23.3353386,57,58,56,55,58,902.570862,3509.9978,1905.42737,1604.57043,25.7682362,13.3868551,0.474531382,1.9494555,100.285652,44.8087654,14.28672,17.5970421,47,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:14,36.0491028,28.90625,10.21825,14.0625,22.3090286,65,69,62,62,69,3409.71558,3409.71558,3309.43,3309.43,23.7336082,11.3492575,0.531731069,2.05357552,100.285751,44.8859,14.3113136,17.5724487,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:15,21.875,19.6552582,14.8351669,12.6240072,17.2473545,59,59,64,57,64,3409.71338,3409.71338,3409.71338,3409.71338,17.5569324,5.557005,0.2009846,1.57536829,100.285683,44.9477768,14.3310432,17.55272,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,79.10156,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:16,17.1394234,29.5482273,27.1672726,14.7475958,22.150629,60,61,66,59,66,3409.713,1504.28516,1504.28516,1504.28516,20.2148571,8.351886,0.09424388,1.469659,100.285675,44.931427,14.3258286,17.5579338,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:17,14.84375,17.8876648,8.656895,17.1875,14.6439552,55,58,54,55,57,1203.42749,902.5706,902.5706,902.5706,16.29901,4.55788136,0.07696961,1.44538522,100.285629,44.75695,14.2701988,17.6135635,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,56.640625,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:18,20.3125,29.5312519,17.0312519,14.0625,20.2343769,63,70,62,59,68,3409.71533,3409.71533,3409.71533,3409.71533,22.340416,10.507288,0.1369805,1.726844,100.285744,44.81245,14.2878952,17.5958672,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,75.19531,4.8828125,31,11.6954346,84.8893
05/24/2022 21:51:19,30.8823528,22.7941151,16.1764736,16.91177,21.6911736,68,60,56,57,68,1905.42822,1504.2854,1504.2854,1203.42834,19.46512,7.650071,0.09504366,1.42086017,100.2857,44.816925,14.2893219,17.59444,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8893
05/24/2022 21:51:20,30.833334,22.5000019,19.166666,25.8333321,24.5833282,60,69,58,61,69,3409.71338,3209.142,1504.28528,1504.28528,22.6152172,10.1539145,0.452563,2.03170252,100.28569,44.8277779,14.2927818,17.59098,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:21,25.78125,18.8616028,12.5,10.15625,16.8247757,55,63,55,56,63,3409.71313,3509.99878,3409.71313,3409.71313,17.923172,6.10295534,0.0829024538,1.467964,100.285675,44.82766,14.2927437,17.5910187,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:22,22.65625,12.4759617,16.40625,17.1875,17.1814919,55,56,54,54,56,1203.42725,2807.99683,2807.99683,2807.99683,17.0101833,5.30236,0.104331523,1.56504309,100.285606,44.8426476,14.2975235,17.5862389,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,66.40625,3.90625,31,11.6954346,84.88957
05/24/2022 21:51:23,21.875,29.6875,16.40625,15.625,20.8984375,57,60,55,57,60,1504.28638,1504.28638,1504.28638,1203.42908,22.0721512,10.092639,0.193559989,1.711823,100.285751,44.8427544,14.2975578,17.5862045,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:24,25.84325,16.5674572,6.287205,14.84375,15.8854122,58,59,54,54,59,3409.714,3510,3409.714,3409.714,16.2861328,4.5505147,0.0887179,1.4388051,100.285713,44.8661842,14.305027,17.5787354,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,20.5078125,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:25,25.6850967,15.5288458,14.7355795,12.5,17.112381,65,63,60,59,65,3108.85449,3108.85449,3209.14014,3008.56885,23.136692,10.6593161,0.6264721,2.04188633,100.285629,44.87841,14.3089256,17.5748367,47,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:26,29.7991028,30.46875,23.4375,21.09375,26.1997757,56,57,53,55,57,1504.28577,3409.71436,1604.57141,1504.28577,21.0845814,8.891759,0.242571786,1.74236751,100.285713,44.87999,14.3094292,17.5743332,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:27,16.40625,18.17956,16.4434547,17.1875,17.0541878,59,60,68,57,68,1203.42859,1504.28577,1504.28577,1504.28577,16.9046783,5.16641331,0.0782667249,1.47853756,100.285713,44.8839722,14.3106995,17.5730629,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:28,14.7836571,16.2500019,12.4278841,24.21875,16.9200726,55,63,54,55,63,3409.71338,3509.999,3209.142,902.5712,17.640976,5.819502,0.08243013,1.42966127,100.28569,44.8883553,14.3120956,17.5716667,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:29,17.2371025,26.0912666,11.9047642,17.96875,18.3004742,53,54,52,52,55,802.284668,802.284668,2406.854,2406.854,15.736208,4.08040333,0.09014902,1.49533463,100.285583,44.8914528,14.3130836,17.5706787,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,82.03125,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:30,23.32933,14.0024071,17.6923027,21.875,19.224762,55,57,54,54,57,1504.28638,1504.28638,2306.57227,3409.71558,20.4002953,8.633927,0.0932892561,1.45636952,100.285751,44.8956871,14.3144341,17.5693283,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:31,22.7272758,29.5454559,26.51515,27.2727242,26.51515,73,67,72,64,72,3409.713,3409.713,3409.713,3409.713,25.3636246,13.4387608,0.0824695,1.45715857,100.285675,45.0701637,14.3700638,17.5136986,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:32,12.176096,14.6615562,26.0444221,13.7096767,16.6479416,52,53,51,52,54,2807.99731,2807.99731,2807.99731,3409.711,17.4316177,5.76547575,0.05722817,1.3368417,100.285614,45.0839958,14.3744736,17.5092888,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,118.164063,3.90625,31,11.6954346,84.88957
05/24/2022 21:51:33,31.08173,10.90144,14.67548,18.75,18.8521614,56,57,55,54,57,1504.28638,1504.28638,3510.00146,1504.28638,21.1044064,9.148641,0.27832973,1.58924282,100.285751,45.0869255,14.3754082,17.5083542,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:34,28.90625,29.6875,28.90625,21.875,27.34375,64,71,66,63,71,3409.71436,3409.71436,3409.71436,3409.71436,23.8202152,11.8158941,0.0597978868,1.62170911,100.285713,45.3914337,14.472496,17.4112663,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:35,12.5,17.1875,13.28125,17.96875,15.234375,53,54,52,52,55,902.5415,2105.93018,3309.31885,3409.601,15.9667339,4.22423267,0.0783207342,1.43722785,100.282387,45.346302,14.458107,17.4256554,48,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,141.601563,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:36,20.3125,15.625,21.875,13.28125,17.7734375,54,55,53,52,55,3008.66748,3409.823,3409.823,3409.823,18.69397,6.945167,0.069038175,1.31619716,100.288918,45.3433,14.4571495,17.4266129,47,139,405.000031,278,0,0,0,1,4096,75,4021,1.83105469,5.859375,0,31,11.6954346,84.88957
05/24/2022 21:51:37,10.9871025,18.812,12.6116037,6.25,12.1651764,57,68,55,56,68,3409.716,902.5719,902.5719,902.5719,14.704978,3.14654756,0.0520979129,1.26638925,100.285767,45.3426056,14.4569283,17.4268341,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:38,11.6706734,10.8533621,11.6586571,7.03125,10.3034792,52,54,61,54,61,3409.712,3409.712,3409.712,3108.855,16.099102,4.44140053,0.0605206862,1.33892477,100.285645,45.34221,14.4568024,17.42696,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:39,14.0625,21.09375,8.630955,12.5,14.0717983,52,54,51,51,54,802.2853,802.2853,802.2853,802.2853,13.7287693,2.12003756,0.0500756726,1.28434861,100.28566,45.34306,14.4570732,17.42669,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,91.796875,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:40,18.0059547,15.6746025,14.7716341,13.28125,15.4333591,55,56,56,54,56,1504.28552,1203.42847,802.285645,802.285645,17.6755142,6.10970068,0.05168279,1.26891768,100.285706,45.1331673,14.390152,17.49361,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:41,11.6706734,15.4807682,6.25,8.59375,10.4987984,54,56,53,58,58,3409.71484,3510.00049,3409.71484,3510.00049,16.0568161,4.340042,0.0545667335,1.30495644,100.285728,45.1626854,14.3995628,17.4842,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:42,17.96875,20.3125,17.1875,14.84375,17.578125,52,54,52,51,54,802.284851,802.284851,802.284851,802.284851,14.3076792,2.679864,0.0479915962,1.3495636,100.285606,45.1611977,14.39909,17.4846725,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,95.703125,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:43,18.7748013,25.9052582,11.0243082,11.71875,16.8557758,55,57,53,54,57,1504.28577,1504.28577,1504.28577,1504.28577,17.91032,6.24913454,0.05679806,1.31787431,100.285721,45.15529,14.3972054,17.486557,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:44,29.5673065,20.2403851,14.0144234,21.875,21.4242821,71,64,62,63,70,3409.71338,3409.71338,3409.71338,3409.71338,20.5445824,8.59297848,0.146093085,1.67194068,100.285683,45.10962,14.3826447,17.5011177,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,22.4609375,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:45,17.96875,19.6924572,23.7475166,17.1875,19.6490517,55,56,55,55,56,1303.71387,1303.71387,1002.85687,802.285461,19.3074989,7.48705435,0.08470005,1.4132632,100.285683,45.2881775,14.4395752,17.4441872,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:46,25.78125,15.5288458,9.290862,17.1875,16.9471149,59,59,56,62,62,1604.57166,1704.85742,1504.286,1504.286,18.3464184,6.586895,0.09043143,1.36208189,100.285728,45.30517,14.4449921,17.43877,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:47,10.15625,9.375,7.03125,9.375,8.984375,53,63,54,54,63,3509.99854,3409.713,3209.1416,1504.285,15.8742,4.14139462,0.0693902448,1.35123,100.285675,45.3068428,14.4455261,17.4382362,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:48,24.3055573,6.25,7.911706,7.03125,11.3746281,53,54,52,51,54,802.2852,802.2852,802.2852,802.2852,14.8439474,3.21467376,0.101315349,1.409847,100.285652,45.306015,14.4452629,17.4385,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,82.03125,4.8828125,31,11.6954346,84.88957
05/24/2022 21:51:49,17.1875,21.09375,10.8293295,13.28125,15.5979576,55,57,53,54,57,902.5709,802.2852,902.5709,902.5709,17.58438,5.94349,0.0632601157,1.28157616,100.285652,45.30398,14.4446144,17.4391479,47,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.88957
05/24/2022 21:51:50,20.1802845,16.40625,16.40625,15.625,17.1544437,64,60,59,57,65,3409.71558,3409.71558,3409.71558,3409.71558,16.08275,4.325326,0.112216555,1.46959341,100.285751,45.3044128,14.4447517,17.43901,47,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,23.4375,4.8828125,31,11.6954346,84.8896561
05/24/2022 21:51:51,22.7306538,15.7366037,7.88690472,10.9375,14.3229189,55,56,54,54,56,1504.28491,1504.28491,802.2853,802.2853,17.9679813,6.226861,0.09855658,1.39458168,100.28566,45.30664,14.4454613,17.4383011,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,31,11.6954346,84.8896561
05/24/2022 21:51:52,10.8413458,27.3870583,12.3197079,9.42460251,14.9931793,58,61,67,56,67,3409.71338,2807.99927,2807.99927,2807.99927,19.05459,7.23995543,0.145948276,1.49834645,100.28569,45.3058357,14.4452057,17.4385567,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8896561
05/24/2022 21:51:54,31.34328,35.55751,20.8955231,28.9069347,29.175806,60,61,54,56,61,3409.71362,3409.71362,3409.71362,3509.99951,23.4380074,11.364893,0.156411976,1.700369,100.2857,45.46234,14.4951057,17.3886566,47,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,0,0,31,11.6954346,84.8896561
05/24/2022 21:51:54,27.1994534,19.67213,19.9999981,22.1311455,22.2506886,55,56,54,54,56,1905.42773,2707.71313,2707.71313,2807.99878,23.29374,11.3953333,0.1555483,1.57217371,100.285667,45.4861526,14.502697,17.3810654,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,80.078125,2.9296875,31,11.6954346,84.8896561
