,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
06/18/2019 20:42:16,75.68628,51.7647057,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.344,1.03200006,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.552000046,0.544,0.528,49,39,36,53,35,53,1454,2347,637,586,1397,59.375,65.625,58.59375,68.75,63.0859375,56,59,57,56,59,3699.99927,3699.99927,3699.99927,3699.99927,67.3023,58.756443,0,5.721694,99.99998,27.8486633,4.438801,11.500206,42.0000038,1061,0,302.81,150,0.900000036,0,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:17,75.68628,51.7647057,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.536,0.528,0.552000046,48.5,38.5,36,53,35,53,1450,2347,636,585,1415,52.34375,58.59375,50.78125,55.46875,54.296875,58,57,54,53,58,3699.99951,3699.99951,3699.99951,3699.99951,66.22231,57.8140869,0,5.520017,99.99999,27.887146,4.444935,11.494072,42.0000038,1061,0,316.88,1500,1.087,4,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:18,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.03200006,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.56,0.536,0.528,49,39,36,52,35,58,1461,2351,635,583,1412,53.90625,64.0625,42.1875,51.5625,52.9296875,53,58,54,58,58,3699.99951,3699.99951,3699.99951,3699.99951,65.17689,56.85544,0,5.48503256,99.9999847,27.8935471,4.44595337,11.4930534,42.0000038,1061,0,305.34,1500,1.087,0,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:19,75.68628,51.7647057,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.568,0.576000035,0.544,48.5,39,36,65,35,55,1459,2351,631,584,1413,57.8125,62.5,46.875,50.78125,54.4921875,54,60,51,54,60,3699.99878,3699.99878,3699.99878,3699.99878,64.4955,56.06209,0,5.615629,99.99997,27.9125443,4.44898224,11.4900246,43.0000038,1061,0,304.47,1500,1.087,0,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:20,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.544,0.56,0.552000046,48,39,36,53,35,53,1456,2351,628,582,1409,51.53846,64.61538,48.46154,63.8461533,57.115387,56,59,56,57,58,3699.99951,3699.99951,3699.99951,3699.99951,65.44063,56.9377556,0,5.78326559,99.9999847,28.0737152,4.47467041,11.4643364,42.0000038,1061,0,305.44,1500,1.087,0,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:21,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.824000061,0.56,0.544,0.56,48,39,36,53,35,55,1453,2347,627,581,1406,67.96875,76.5625,75,82.03125,75.390625,55,58,58,57,58,3699.997,3699.997,3699.997,3699.997,68.63524,59.86905,0,6.19140768,99.9999161,28.71914,4.577545,11.3614616,45.0000038,1061,0,1010.20996,1500,1.25,0,32,86.35236,92.12725,26,32.7503128
06/18/2019 20:42:22,75.29412,50.5882378,77.2549057,77.64706,75.68628,100,0.864,1.03200006,3.344,3.344,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.56,0.536,0.568,48,39,36,53,35,55,1454,2347,630,577,1388,58.59375,62.5,51.5625,67.96875,60.15625,51,58,59,57,59,3700.002,3700.002,3700.002,3700.002,65.88831,57.3828239,0,5.57838535,100.000053,28.6511383,4.56670761,11.3722992,46.0000038,1061,0,977.649963,1500,1.1680001,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:23,75.68628,50.5882378,78.0392151,78.0392151,76.07843,100,0.864,1.03200006,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.568,0.352000028,0.576000035,49,39,36,53,35,52,1446,2347,627,583,1425,42.1875,51.5625,39.84375,47.65625,45.3125,58,61,58,49,61,3699.99878,3699.99878,3799.99878,3699.99878,62.54975,54.33391,0,5.38063669,99.99997,28.5497131,4.550541,11.3884659,45.0000038,1061,0,907.31,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:24,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.344,3.344,1.03200006,1.97600007,0.480000019,3.456,3.37600017,1.016,0.824000061,0.552000046,0.544,0.536,48,39,36,52,36,54,1454,2347,626,579,1431,48.4375,52.34375,41.40625,47.65625,47.4609375,57,62,52,47,62,3699.999,3699.999,3699.999,3699.999,62.02232,53.61753,0,5.705053,99.99998,28.5382538,4.54871368,11.3902931,45.0000038,1061,0,650.88,150,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:25,74.90196,50.5882378,76.86275,76.86275,74.90196,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.56,0.0720000044,0.576000035,47.5,39,36,52,35,52,1457,2347,631,577,1425,38.28125,57.8125,35.15625,53.125,46.09375,55,57,54,54,57,3700,3700,3700,3700,61.40597,53.2219772,0,5.47990227,100,28.45111,4.53482437,11.4041824,44.0000038,1061,0,307.27,1500,1.087,6,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:26,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.576000035,0.528,0.344,48.5,39,36,53,35,96,1457,2347,630,577,1424,39.0625,56.25,27.5049572,43.37798,41.54886,46,63,53,55,63,3699.99927,3699.99927,3699.99927,3699.99927,60.99643,52.9352,0,5.368207,99.99998,28.4228439,4.530319,11.4086876,44.0000038,1061,0,304.58,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:27,76.86275,50.5882378,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.344,3.344,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.536,0.552000046,0.56,49.5,39,36,112,35,52,1446,2351,625,578,1387,41.81548,56.25,30.94952,34.0985527,40.7783852,58,58,50,54,58,3699.99878,3699.99878,3699.99878,3699.99878,60.8947449,52.7978554,0,5.28902531,99.99997,28.3854141,4.524353,11.4146538,44.0000038,1061,0,300,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:28,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.344,1.03200006,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.56,0.568,0.008,48,39,36,52,35,58,1448,2347,626,578,1387,37.9206734,50.78125,32.03125,53.125,43.4645424,60,60,55,46,60,3699.999,3699.999,3699.999,3699.999,62.1980171,54.08516,0,5.41844463,99.99998,28.3164368,4.513359,11.4256477,44.0000038,1061,0,300.37,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:29,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.552000046,0.528,0.568,48.5,39,36,53,36,55,1442,2347,628,577,1407,39.84375,45.3125,47.65625,54.6875,46.875,55,52,55,55,55,3699.99951,3699.99951,3699.99951,3699.99951,61.98179,53.7192078,0,5.380017,99.9999847,28.2004318,4.494869,11.4441376,43.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:30,76.47059,49.80392,78.43137,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.576000035,0.008,0.576000035,49,39,36,51,35,74,1440,2351,627,576,1403,39.0625,37.6860123,41.40625,54.6875,43.2105675,59,59,49,56,59,3699.99951,3699.99951,3699.99951,3699.99951,63.5563965,55.6071854,0,5.20345163,99.9999847,28.2409058,4.50132,11.4376869,43.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:31,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.456,3.37600017,1.016,0.824000061,0.576000035,0.008,0.584000051,48,39,36,50,36,54,1451,2347,631,584,1418,43.07692,32.7972069,25.3846169,68.46154,42.43007,51,54,54,57,57,3699.998,3699.998,3699.998,3699.998,59.03407,51.05015,0,5.170706,99.99995,28.1039886,4.479496,11.4595108,42.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:32,75.68628,50.5882378,77.2549057,77.2549057,75.29412,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.56,0.552000046,0.56,47.5,39,36,53,35,54,1457,2343,626,581,1427,58.73016,69.0476151,64.28571,73.8095245,66.4682541,58,58,54,50,58,3700.00024,3700.00024,3700.00024,3700.00024,67.63387,59.1305046,0,5.63748646,100.000008,28.494194,4.541691,11.397316,43.0000038,1061,0,323.83,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:33,74.90196,50.5882378,76.86275,76.86275,74.90196,100,0.864,1.03200006,3.344,3.344,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.552000046,0.552000046,47.5,39,36,55,35,53,1457,2351,630,579,1419,62.5,71.875,58.59375,67.96875,65.234375,52,56,57,56,57,3699.99976,3699.99976,3699.99976,3699.99976,67.31509,58.72324,0,5.89112,99.99999,28.9857941,4.62004852,11.3189583,44.0000038,1061,0,302.65,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:34,74.90196,49.80392,77.2549057,77.2549057,75.29412,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.528,0.56,0.552000046,48,39,36,53,35,53,1457,2347,629,576,1398,60.9375,67.96875,64.0625,74.21875,66.796875,52,58,56,56,58,3699.99927,3699.99927,3699.99927,3699.99927,67.7797546,59.1015167,0,5.93141,99.99998,29.2786942,4.666733,11.272274,43.0000038,1061,0,305.44,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:35,76.47059,50.5882378,78.43137,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.56,0.536,0.536,49.5,39,36,52,35,83,1459,2351,629,578,1401,51.5625,60.9375,48.4375,51.5625,53.125,52,62,57,56,62,3699.99927,3699.99927,3699.99927,3699.99927,66.73563,58.3986855,0,5.59650564,99.99998,29.2639236,4.664379,11.2746277,44.0000038,1061,0,359.77,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:36,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.56,48,39,36,52,35,83,1464,2347,629,585,1436,37.5,42.96875,29.6875,51.5625,40.4296875,49,56,51,56,56,3699.99927,3699.99927,3699.99927,3699.99927,57.847744,49.68924,0,5.177582,99.99998,29.26426,4.66443253,11.2745743,43.0000038,1061,0,302.18,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:37,76.47059,50.5882378,77.64706,78.0392151,76.07843,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.576000035,0.584000051,48.5,39,36,52,35,54,1453,2351,629,582,1410,41.54266,46.09375,28.90625,51.5625,42.0262947,59,59,48,57,59,3699.99927,3699.99927,3699.99927,3699.99927,62.4989243,54.4562,0,5.271053,99.99998,29.2696,4.665283,11.2737236,43.0000038,1061,0,301,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:38,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.576000035,0.0720000044,0.576000035,48.5,39,36,54,35,52,1462,2347,632,583,1410,47.96875,49.21875,31.25,54.6875,45.78125,52,56,53,56,56,3699.99878,3699.99878,3699.99878,3699.99878,64.32979,56.2162857,0,5.526838,99.99997,28.59169,4.557232,11.3817749,43.0000038,1061,0,317.57,1500,1.087,1,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:39,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.208,0.576000035,0.528,48,39,36,52,35,53,1464,2351,627,583,1428,36.71875,32.03125,44.53125,52.34375,41.40625,54,53,59,56,59,3800.00024,3700.00024,3700.00024,3700.00024,62.6283379,54.5761681,0,5.311889,100,28.5919876,4.55727768,11.3817291,43.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:40,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.544,0.56,0.552000046,49,39,36,54,35,54,1473,2351,631,588,1422,49.21875,60.15625,52.34375,33.59375,48.828125,56,53,58,57,58,3699.99829,3699.99829,3699.99829,3699.99829,65.02769,56.81893,0,5.463984,99.9999542,28.6818924,4.5716095,11.3673973,44.0000038,1061,0,301.75,1500,1.087,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:41,75.68628,52.54902,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.47200012,3.37600017,1.016,0.824000061,0.56,0.536,0.536,48,39,36,53,35,54,1461,2347,634,588,1418,46.875,62.5,34.375,60.15625,50.9765625,55,57,56,55,57,3699.99927,3699.99927,3699.99927,3699.99927,63.8634338,55.62752,0,5.4434,99.99998,28.7095642,4.57601929,11.3629875,43.0000038,1061,0,307.3,150,1.087,90,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:42,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.47200012,3.37600017,1.016,0.824000061,0.552000046,0.528,0.544,48.5,39,36,52,35,53,1453,2347,628,586,1410,42.1875,54.6875,40.8978157,52.0709343,47.4609375,52,60,51,54,60,3699.99976,3699.99976,3699.99976,3799.99976,62.3545341,54.09539,0,5.450375,99.99999,28.747757,4.58210754,11.3568993,44.0000038,1061,0,307.389984,1500,1.087,53,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:43,74.90196,50.5882378,76.86275,76.86275,74.90196,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.576000035,3.47200012,3.37600017,1.016,0.824000061,0.56,0.544,0.528,47.5,39,36,55,35,54,1461,2351,628,583,1407,51.5625,41.40625,42.63221,58.7860565,48.5967522,56,58,54,56,58,3699.999,3699.999,3699.999,3699.999,62.93177,54.6664543,0,5.48360729,99.99998,28.805275,4.59127426,11.3477325,44.0000038,1061,0,321.69,1500,1.087,24,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:44,76.86275,49.80392,78.43137,78.43137,76.47059,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.552000046,0.544,0.536,48.5,39,36,53,35,53,1454,2351,627,586,1400,71.875,73.4375,67.1875,71.09375,70.89844,57,53,59,55,59,3699.999,3699.999,3699.999,3699.999,68.51917,59.78679,0,6.095248,99.99998,28.9665833,4.61698532,11.3220215,44.0000038,1061,0,315.31,1500,1.087,50,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:45,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.56,0.568,48.5,39,36,53,35,54,1464,2351,628,593,1433,55.46875,58.59375,64.0625,53.125,57.8125,53,58,60,57,60,3699.99951,3699.99951,3699.99951,3699.99951,65.98477,57.5242729,0,5.89459848,99.9999847,29.0315552,4.627342,11.3116646,44.0000038,1061,0,302.47,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:46,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.568,0.56,0.56,48,39,36,52,35,73,1456,2351,628,586,1412,46.4285736,55.46875,22.65625,52.34375,44.2243347,60,59,50,56,60,3699.99927,3699.99927,3699.99927,3699.99927,61.8420448,53.69276,0,5.484854,99.99998,29.0149536,4.624695,11.314312,44.0000038,1061,0,300.82,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:47,75.68628,50.5882378,77.2549057,77.2549057,75.29412,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.56,0.536,0.544,47.5,39,36,53,35,54,1472,2347,630,587,1397,56.4423065,31.25,57.03125,61.71875,51.6105766,54,59,57,57,59,3699.99927,3699.99927,3699.99927,3699.99927,64.7131653,56.60325,0,5.336926,99.99998,29.029335,4.62698746,11.3120193,43.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:48,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.344,3.344,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.552000046,0.536,0.56,48.5,39,36,54,35,53,1473,2351,627,586,1428,63.28125,68.75,75,76.5625,70.89844,57,60,58,57,60,3699.99927,3699.99927,3699.99927,3699.99927,68.7719955,60.277916,0,5.556748,99.99998,29.11509,4.64065552,11.2983513,44.0000038,1061,0,300.84,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:49,76.86275,50.5882378,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.56,0.552000046,0.528,49,39,36,53,35,53,1478,2351,631,588,1394,61.71875,72.65625,64.0625,67.1875,66.40625,59,61,59,51,61,3699.99927,3699.99927,3699.99927,3699.99927,67.98446,59.5313,0,5.69713068,99.99998,29.11171,4.64011765,11.2988892,44.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:50,76.86275,50.5882378,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.576000035,0.568,0.056,49.5,39,36,52,35,51,1478,2351,632,595,1424,31.8509579,38.4615364,41.53846,61.53846,43.34735,50,56,53,60,60,3700.00024,3700.00024,3700.00024,3700.00024,62.30337,54.2879753,0,5.19247627,100.000008,29.0792847,4.63494873,11.3040581,44.0000038,1061,0,300.08,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:51,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.576000035,0.576000035,0.0800000057,49,39,36,53,35,51,1488,2351,635,605,1428,31.0336533,52.2429466,28.125,46.09375,39.37384,60,62,58,48,62,3699.99854,3699.99854,3699.99854,3699.99854,63.10399,55.2961731,0,5.10053873,99.99996,29.0586319,4.63165665,11.30735,43.0000038,1061,0,300,150,0.900000036,0,32,86.3714447,92.12704,26,32.7503128
06/18/2019 20:42:52,76.86275,50.5882378,79.21569,79.21569,77.2549057,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.456,3.37600017,1.016,0.824000061,0.576000035,0.576000035,0.0720000044,50,39,36,52,35,51,1485,2351,632,604,1445,17.4899216,51.7992439,35.15625,59.375,40.9551,59,61,49,56,61,3699.99927,3699.99927,3699.99927,3699.99927,61.4615936,53.56146,0,5.153941,99.99998,28.8103027,4.59207535,11.3469315,44.0000038,1061,0,300.09,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:53,74.90196,51.7647057,76.86275,76.86275,74.90196,100,0.872000039,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.584000051,3.456,3.37600017,1.016,0.824000061,0.56,0.008,0.576000035,47.5,39,36,53,35,53,1465,2347,636,604,1407,49.3371239,51.5625,12.5,53.125,41.6311569,52,61,50,51,61,3699.99976,3699.99976,3699.99976,3699.99976,59.28001,51.1840172,0,5.269685,99.99999,28.8065414,4.59147644,11.34753,44.0000038,1061,0,300,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:54,74.90196,50.9803925,76.86275,76.86275,74.90196,100,0.872000039,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.528,0.56,47.5,39,36,53,35,53,1465,2351,629,598,1428,46.09375,41.40625,29.6875,44.53125,40.4296875,51,51,51,58,58,3699.999,3699.999,3699.999,3699.999,60.23885,52.1161537,0,5.261311,99.99997,28.8078537,4.59168625,11.3473206,45.0000038,1061,0,309.93,1500,1.087,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:55,76.86275,49.80392,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.568,3.456,3.37600017,1.016,0.824000061,0.568,0.0720000044,0.576000035,49,39,36,54,35,53,1456,2347,629,599,1404,37.5,46.875,40.625,35.9375,40.234375,48,50,58,60,60,3699.99951,3699.99951,3699.99951,3699.99951,63.10023,55.14155,0,5.24993944,99.99999,28.80577,4.59135437,11.3476524,44.0000038,1061,0,313.47998,1500,1.087,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:56,75.68628,50.5882378,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.824000061,0.576000035,0.0720000044,0.576000035,48,39,36,52,35,52,1459,2347,632,600,1416,43.75,34.375,31.25,50.78125,40.0390625,57,61,54,57,61,3699.99683,3699.99683,3699.99683,3699.99683,62.9771538,55.0708046,0,5.19792747,99.99991,28.80362,4.591011,11.3479958,43.0000038,1061,0,300,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:57,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.03200006,3.344,3.344,1.03200006,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.568,0.576000035,0.536,49,39,36,52,35,102,1481,2351,632,600,1440,38.5912666,51.5625,42.1875,33.59375,41.4837532,60,60,50,56,60,3700.00146,3700.00146,3700.00146,3700.00146,62.684864,54.6743622,0,5.259081,100.000038,28.80214,4.59077454,11.3482323,44.0000038,1061,0,300,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:58,74.90196,50.19608,76.86275,76.86275,74.90196,100,0.864,1.03200006,3.36000013,3.36000013,1.03200006,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.576000035,0.136,0.576000035,47.5,39,36,53,36,54,1477,2351,632,594,1422,26.2740364,49.21875,37.5,57.8125,42.70132,49,62,50,54,62,3699.99927,3699.99927,3699.99927,3699.99927,61.18613,53.01781,0,5.331364,99.9999847,28.8015137,4.59067535,11.3483315,45.0000038,1061,0,314.55,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
06/18/2019 20:42:59,75.68628,49.80392,77.64706,77.64706,75.68628,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.56,0.56,0.0720000044,48,39,36,52,35,53,1467,2347,630,594,1410,34.375,48.4375,36.71875,49.21875,42.1875,58,49,59,59,59,3699.999,3699.999,3699.999,3699.999,62.1727524,54.09117,0,5.22936773,99.99998,28.8009872,4.59059143,11.3484154,44.0000038,1061,0,300,150,0.900000036,0,32,86.3861,92.12846,27,32.7503128
