,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0
07/25/2024 00:38:13,5.694503,11.2291517,5.709088,2.359581,0.8707285,22.4147625,22.864502,0.935548544,2.89729834,2.3486495,1.82365179,0.8407891,1.01752877,1.65637732,1.90389752,2.712053,1.58855915,1.39744282,1.06254816,2.13270783,4.67297459,22.864502,45,47,48,44,45,44,43,43,44,44,42,42,42,42,49,55,53,52,56,55,56,57,57,56,56,58,58,58,58,48,43.92857,2190.22217,2190.22217,4081.77783,4081.77783,3086.22241,4081.77783,3484.44458,3484.44458,2488.889,3185.77783,3185.77783,1692.44446,3086.22241,1692.44446,13.31162,7.09603357,0,1.18530273,1.18530273,1.255249,1.36523438,1.34533691,0.840332031,1.33532715,1.175293,1.28027344,1.28027344,1.28027344,1.175293,1.28527832,1.28027344,1.28527832,99.55556,8.473408,23.193676,26.7577744,8.783588,24.8834953,26.0895386,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.28125,6141,5921,220,3.58247828,2.326,0,0,0.254951119,489.476563,29.4761219,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.113448441,0.1972975,0,383946.531,62.42537,0,0.182481945,0.222814932,0,37907.6133,0,0,0,0,0,0,0,0,0,0,0.0004960047,0.00282879174,1018.51874,8737.262,0.0100059286,95.0003052,17.259,1.01726627,90005,82345,78228,17.557,8.510635
07/25/2024 00:38:14,3.90874147,10.5215912,8.15165,0,0,20.2605476,22.3363819,0.204902887,1.4654696,0,1.17300749,0,0,0.04119873,0.0372827053,0,0,0,0,0,3.075087,22.3363819,42,45,41,43,45,43,42,42,42,42,41,41,41,41,46,58,55,59,57,55,57,58,58,58,58,59,59,59,59,45,42.2142868,2190.2207,2488.88721,2986.66479,2190.2207,2190.2207,3484.44214,3484.44214,2488.88721,1692.44336,3285.3313,1692.44336,1692.44336,3484.44214,3285.3313,12.3630114,6.200287,0,1.3203125,1.28027344,1.255249,0.840332031,1.3203125,1.28027344,1.27526855,0.840332031,0.840332031,0.9873047,1.012207,0.912231445,0.905639648,0.9707031,0.9707031,99.55549,8.447247,23.2198372,26.6751633,8.752052,24.9150314,25.9958725,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.15625,6141,5921,220,3.58247828,2.321,0,0,0.171148911,489.601563,21.9311981,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.0895226,0.08601747,0,218370.125,62.42537,0,0.1945744,0.192090183,0,13938.5029,0,0,0,0,0,0,0,0,0,0,0.000496130437,0.00282948464,153.137787,843.9594,0.00102266378,95.0003052,17.26,1.01535344,90005,82345,78228,17.525,8.510635
07/25/2024 00:38:15,5.76753044,12.0309114,7.341522,0,1.26912,21.5039673,25.0287476,2.82260776,5.47772026,1.24207139,2.05358267,0,1.28965974,3.74546051,2.37870812,3.017652,1.901257,3.140223,1.38657093,1.34907961,5.10398769,25.0287476,48,44,48,52,46,44,42,42,42,42,43,43,41,41,50,52,56,52,48,54,56,58,58,58,58,57,57,59,59,52,44.1428566,2190.223,3683.55664,2190.223,2190.223,3584.001,2887.112,1692.445,2588.44531,1692.445,1692.445,1991.11169,2289.77856,1891.55615,1891.55615,11.7927284,5.52263737,0,0.9333496,0.953369141,0.9433594,0.948364258,0.9283447,0.923339844,0.9283447,0.9133301,0.918334961,1.00830078,1.00830078,1.03051758,1.00549316,0.760498047,0.760498047,99.55559,8.454315,23.2127686,26.6974869,8.751678,24.9154053,25.9947662,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.125,6141,5921,220,3.58247828,2.308,0,0,0.176247552,490.167969,23.508482,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0,0.02064649,0,0,62.42537,0,0,0.0211843923,0,0,0,0,0,0,0,0,0,0,0,0,0.0004961807,0.00283639226,48.4250679,6651.273,0.006871485,95.0003052,17.26,1.01349938,90005,82345,78228,17.493,8.510635
07/25/2024 00:38:16,3.80967259,7.19264746,4.99627,0,0,18.57437,21.2183,0,2.72009969,0,0,0,0.944048166,0,0,0,0,0,0.9696126,1.044172,2.64261961,21.2183,43,46,49,50,42,44,42,42,42,42,41,41,41,41,49,57,54,51,50,58,56,58,58,58,58,59,59,59,59,50,43.2857132,4081.77759,4380.44434,2190.22217,4380.44434,4380.44434,4081.77759,3285.33325,3484.44434,3185.77759,1692.44434,3086.222,3285.33325,3185.77759,2289.77759,12.5704308,6.40885973,0,1.06896973,1.03393555,1.098999,1.098999,1.07397461,1.0612793,1.08129883,1.04626465,1.06628418,0.7462158,0.7462158,1.04626465,1.04626465,1.04626465,1.03625488,99.55555,8.451073,23.216011,26.6872482,8.758556,24.9085274,26.01519,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.1875,6141,5921,220,3.58247828,2.292,0,0,0.251964539,490.167969,29.532114,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0.0220749881,0.06999817,0.08478535,4814.49854,59579.418,62.42537,0,0.195701,0.192574292,0,16850.7715,0,0,0,0,0,0,0,0,0,0,0.000497192144,0.00283691287,1276.57056,657.092957,0.00198324467,95.0003052,17.26,1.01349938,90005,82345,78228,17.493,8.510635
07/25/2024 00:38:17,5.02097034,12.5383968,8.013082,0.5289376,3.59879732,24.019558,23.78884,3.51960063,3.74724865,0,3.49093676,0.4595518,0.5307019,2.553618,0.756937265,0.6436229,1.2157023,0.7635176,0.6737411,1.19968057,4.79882956,24.019558,44,46,51,46,47,46,43,43,43,43,41,41,41,41,53,56,54,49,54,53,54,57,57,57,57,59,59,59,59,51,44,4380.44434,4380.44434,2190.22217,2986.6665,2488.88867,2787.55542,2687.99976,1692.44434,1692.44434,1791.99988,2887.11084,1692.44434,1692.44434,1692.44434,13.2104321,6.903528,0,1.11694336,0.837036133,1.10705566,0.837036133,1.17199707,1.17199707,1.17199707,0.756958,0.761352539,0.7663574,0.7663574,1.076416,0.7663574,0.7663574,0.7663574,99.55555,8.454258,23.2128258,26.6973114,8.752312,24.914772,25.9966431,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.25,6141,5921,220,3.58247828,2.304,0,0,0.166875571,490.1836,23.4238014,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.07097879,0.115048572,0,361914.156,62.42537,0,0.154279485,0.185145959,0,27075.8125,0,0,0,0,0,0,0,0,0,0,0.000497547,0.002843814,335.784973,6530.621,0.007042468,95.0003052,17.261,1.01071775,90005,82345,78228,17.446,8.510635
07/25/2024 00:38:18,4.725093,7.78437233,4.69390774,0.729757547,0,20.02635,22.46179,0,1.86557174,0.745272636,0.346267223,0.722974539,0,1.57958865,0,0,0,0,0,0.140559673,2.79756784,22.46179,41,44,41,41,43,41,42,42,42,42,41,41,41,41,46,59,56,59,59,57,59,58,58,58,58,59,59,59,59,44,41.6428566,2190.21924,2787.55176,2190.21924,2190.21924,2190.21924,2687.99634,1891.5531,1692.44226,2687.99634,2389.33,1891.5531,3285.329,1692.44226,1692.44226,11.5276546,5.237537,0,0.9980469,1.02807617,1.033081,1.033081,1.01806641,1.01806641,1.02807617,0.9881592,0.9881592,0.9805908,0.760498047,0.760498047,0.7655029,0.7655029,0.7655029,99.55543,8.451759,23.2153244,26.689415,8.754543,24.91254,26.0032654,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.25,6141,5921,220,3.58247828,2.295,0,0,0.172120526,490.1836,23.4587231,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.08699584,0.07537552,0,559473.4,62.42537,0,0.276628,0.2973042,0,24701.7813,0,0,0,0,0,0,0,0,0,0,0.0004988946,0.00284505449,1224.7594,1127.422,0.00241249381,95.0003052,17.258,1.01089346,90005,82345,78228,17.446,8.510635
07/25/2024 00:38:19,6.029868,10.7251883,4.78175259,0.9084821,0.925838947,20.4229774,22.8503227,0.921601057,2.360648,0.9407282,0,0,1.09508038,3.28381062,1.18206739,1.06537938,1.3115406,1.21372938,1.09779239,1.35058761,4.078686,22.8503227,44,44,60,46,42,42,43,43,43,43,41,41,41,41,64,56,56,40,54,58,58,57,57,57,57,59,59,59,59,60,43.8571434,4081.78271,4081.78271,4380.44971,4380.44971,2190.22485,4380.44971,3484.44849,1692.44641,2986.67017,1692.44641,3484.44849,3484.44849,1692.44641,3285.33716,11.1146641,4.97766924,0,1.30639648,0.8514404,1.35144043,1.35644531,0.836547852,1.26647949,1.25646973,0.746459961,0.746459961,0.751464844,0.836547852,1.3215332,1.31152344,1.30651855,1.31152344,99.55567,8.448757,23.2183266,26.6799316,8.751659,24.9154243,25.9947052,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.1875,6141,5921,220,3.58247828,2.261,0,0,0.239824444,490.863281,29.86706,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0,0,0,0,62.42537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004991619,0.002853617,456.271027,14616.5713,0.0154593252,95.0003052,17.258,1.01089346,90005,82345,78228,17.446,8.510635
07/25/2024 00:38:20,4.247922,9.071838,5.00677824,0,0,22.0162621,21.7112484,0,0.99670887,0,2.56723762,0.8831918,0,2.29699016,0,0,0,0,0,0,3.013575,22.0162621,44,44,41,41,42,42,43,43,43,43,40,40,41,41,46,56,56,59,59,58,58,57,57,57,57,60,60,59,59,44,42,2389.332,3285.33179,3683.55371,3185.77612,2190.22119,3185.77612,2289.77661,2289.77661,1692.4436,2389.332,1692.4436,1891.55457,1991.11011,3484.44263,10.2398472,4.26305771,0,1.24401855,1.23901367,1.27404785,0.834106445,0.8305664,1.2755127,1.260498,1.17553711,0.8305664,0.7504883,0.8305664,1.17553711,0.8430176,0.8430176,0.8430176,99.5555038,8.45612,23.2109642,26.703186,8.754555,24.912529,26.0033035,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.21875,6141,5921,220,3.58247828,2.265,0,0,0.1718407,490.863281,24.3542156,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.0564508662,0.0820222,0,225997.016,62.42537,0,0.145846039,0.162397608,0,8989.569,0,0,0,0,0,0,0,0,0,0,0.000499513932,0.00285376422,316.045471,132.103668,0.000459640141,95.0003052,17.264,1.00776184,90005,82345,78228,17.398,8.510635
07/25/2024 00:38:21,4.781699,13.2822275,9.581799,0,0,22.8670425,25.2951088,0,1.315248,0,0.6968975,0,0,2.64847875,0,0,0.057309866,0,1.30272508,0,3.46775055,25.2951088,43,46,44,57,45,45,43,43,43,43,41,41,41,41,57,57,54,56,43,55,55,57,57,57,57,59,59,59,59,57,44,4380.44434,4280.889,2986.66675,2190.22217,2389.33325,3086.22217,2887.111,1692.44446,1692.44446,1692.44446,2688,2588.44458,1692.44446,2887.111,13.1213446,6.746403,0,1.126831,1.11193848,1.10192871,1.09692383,1.1418457,1.13183594,1.11682129,1.04187012,0.755126953,0.755126953,0.760131836,1.01513672,0.760131836,0.760131836,0.760131836,99.55556,8.45039749,23.2166862,26.685112,8.752987,24.9140968,25.99865,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.25,6141,5921,220,3.58247828,2.254,0,0,0.174663752,490.988281,23.7884865,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.00390363974,0.0165048633,0,8015.686,62.42537,0,0.163111478,0.175428987,0,7514.691,0,0,0,0,0,0,0,0,0,0,0.0004996145,0.00286145974,105.673782,8085.023,0.008400714,95.0003052,17.264,1.00776184,90005,82345,78228,17.398,8.510635
07/25/2024 00:38:22,6.05965853,8.558053,2.48585343,2.390486,2.422607,20.4069023,23.3628387,2.45187879,0.188994408,0.8969903,0,2.40129828,2.534467,2.35903859,1.07548833,1.10608935,1.309061,1.38890743,1.12730265,3.071171,4.186523,23.3628387,44,44,46,43,45,42,42,42,42,42,41,41,41,41,48,56,56,54,57,55,58,58,58,58,58,59,59,59,59,46,42.57143,4380.44434,2190.22217,4081.77783,2190.22217,4380.44434,2190.22217,3185.77783,3484.44458,1692.44446,2588.44458,1692.44446,3384.889,1692.44446,1692.44446,12.1147289,6.0731,0,1.18017578,1.16015625,1.170166,1.12011719,1.14013672,1.34021,1.34021,1.31518555,1.31518555,1.31018066,1.31018066,1.2401123,1.23046875,1.23046875,1.23046875,99.55556,8.454906,23.2121773,26.6993484,8.753105,24.9139786,25.999,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.21875,6141,5921,220,3.58247828,2.244,0,0,0.257780015,469.585938,28.5614624,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0.07582531,0.016497599,0.0904442146,67281.48,18922.916,62.42537,0,0.176299483,0.178804412,0,13140.9229,0,0,0,0,0,0,0,0,0,0,0.000499779359,0.00286166649,181.680756,227.870773,0.000420052849,95.0003052,17.264,1.00776184,90005,82345,78228,17.398,8.510635
07/25/2024 00:38:23,5.38219833,9.627331,4.7978344,0,0,22.1947021,22.0729885,0,2.65018344,0,1.680845,0,0,0.112807751,0,0,0,0,0,0,2.98612714,22.1947021,47,46,49,49,42,42,42,42,42,42,41,41,41,41,52,53,54,51,51,58,58,58,58,58,58,59,59,59,59,49,43.3571434,3783.11,3882.66577,4380.44336,4081.77686,3384.888,4380.44336,1692.444,3484.4436,3086.22144,1692.444,1692.444,1692.444,2887.11035,3484.4436,13.9960709,7.661503,0,1.27526855,1.24523926,1.26525879,1.380249,1.35021973,1.21032715,1.37524414,1.23522949,1.1953125,1.23522949,1.1953125,1.26525879,1.20031738,1.182373,1.267334,99.55553,8.465759,23.2013245,26.7336273,8.764423,24.90266,26.0326157,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.1875,6141,5921,220,3.58247828,2.258,0,0,0.175027952,469.585938,21.2981663,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0.0183930546,0.0179481413,0.05658468,4141.04443,74538.8,62.42537,0,0.166821659,0.196206063,0,12423.1436,0,0,0,0,0,0,0,0,0,0,0.0005028723,0.00287019648,3357.852,9260.635,0.0129420375,95.0003052,17.264,1.00498152,90005,82345,78228,17.35,8.510635
07/25/2024 00:38:24,4.14828062,20.44292,15.2673607,0,0,30.633091,30.4347572,0,4.551983,1.13846064,3.36686969,0,0,6.35061836,0,0,2.1766603,1.880151,0.0987589359,0,5.910033,30.633091,45,46,48,55,43,45,42,42,42,42,41,41,41,41,64,55,54,52,45,57,55,58,58,58,58,59,59,59,59,55,43.8571434,4380.444,2190.222,3882.66626,4380.444,4579.555,4380.444,3285.333,3484.444,3484.444,3285.333,3484.444,3484.444,1692.44421,3086.222,20.0846119,13.6603842,0,1.2545166,1.26452637,1.4095459,1.35949707,1.35461426,1.32336426,1.333252,1.30334473,1.31335449,1.293335,1.293335,1.293335,1.28833008,1.28833008,1.28833008,99.55554,8.461269,23.2058144,26.7194443,8.762817,24.9042664,26.0278473,43,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.25,6141,5921,220,3.58247828,2.245,0,0,0.168036491,469.585938,19.8850842,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.08768759,0.2569536,0,229286.125,62.42537,0,0.166937754,0.185633421,0,6623.82861,0,0,0,0,0,0,0,0,0,0,0.0005031489,0.002870962,295.607239,818.1453,0.00114231033,95.0003052,17.264,1.00498152,90005,82345,78228,17.35,8.510635
07/25/2024 00:38:25,4.83886,24.54114,21.376812,0,0,40.3440781,50.660038,0,7.255578,0,3.06912065,0,1.1382699,6.779778,1.75756812,1.24381781,4.43304157,1.33743286,1.74278021,1.293838,8.475208,50.660038,46,47,64,72,53,49,45,45,45,45,43,43,43,43,73,54,53,36,28,47,51,55,55,55,55,57,57,57,57,72,48.7857132,4081.77686,4380.44336,4081.77686,4380.44336,4380.44336,4081.77686,3484.4436,3484.4436,3285.33276,3484.4436,1692.44409,3285.33276,1692.44409,1692.44409,28.587883,22.1245537,0,1.28015137,1.32519531,1.35021973,1.35021973,1.32849121,1.22839355,1.26843262,1.2734375,1.253418,1.197998,1.34802246,1.29797363,1.322998,1.29394531,1.28393555,99.5555344,8.460842,23.2062416,26.7180939,8.763687,24.9033966,26.0304337,44,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.46875,6141,5921,220,3.58247828,2.26,8192,0,0.245971709,469.585938,27.1292019,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.0221635327,0.00686854,0,52165.3242,62.42537,0,0.1689308,0.152989134,0,11536.4951,0,0,0,0,0,0,0,0,0,0,0.000503350049,0.00287803076,211.583,7434.7915,0.0078424355,95.0003052,17.26,1.00341833,90005,82345,78228,17.319,8.510635
07/25/2024 00:38:26,3.58116031,20.44432,17.9663715,0,0,30.7586079,33.3386955,0,6.33806,0,5.19658327,0,2.68859863,7.887161,6.127673,1.3517797,3.57239842,1.51489973,2.19054222,1.94895864,7.138234,33.3386955,44,45,46,44,43,45,43,43,43,43,43,43,43,43,46,56,55,54,56,57,55,57,57,57,57,57,57,57,57,46,43.6428566,3384.88867,2787.55542,2190.22217,2190.22217,4081.77759,2887.111,1692.44434,2687.99976,1692.44434,1692.44434,1692.44434,3285.33325,1692.44434,1692.44434,17.5844326,11.3879919,0,0.9428711,0.922851563,0.9326172,0.9226074,0.9326172,0.9226074,0.947631836,0.947631836,0.942626953,0.9226074,0.9925537,0.842651367,1.00756836,1.00756836,0.9876709,99.55555,8.45994949,23.2071342,26.7152786,8.756378,24.9107056,26.00872,44,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.46875,6141,5921,220,3.58247828,2.142,8192,0,0.163814366,469.585938,20.41402,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.06739913,0.135364413,0,101922.523,62.42537,0,0.14349407,0.157736436,0,7700.831,0,0,0,0,0,0,0,0,0,0,0.0005034255,0.00287803076,71.66849,0,7.350614E-05,95.0003052,17.259,1.00162232,90005,82345,78228,17.287,8.510635
07/25/2024 00:38:27,4.364848,10.0723686,2.91298032,0,0,21.4382286,21.95965,1.08151436,1.26258135,0,0.8462429,1.04784966,0,0.715482235,0,0,0.1366198,0,0,0,2.697581,21.95965,44,44,46,42,43,42,42,42,42,42,41,41,41,41,45,56,56,54,58,57,58,58,58,58,58,59,59,59,59,46,42.3571434,2190.22144,3185.77661,2190.22144,2488.888,4081.77637,4081.77637,1891.55493,1692.44385,1692.44385,2289.77686,1692.44385,1692.44385,1692.44385,1991.11035,11.3530569,5.19809246,0,0.9177246,0.9127197,0.9277344,0.9277344,0.9277344,0.932739258,0.8527832,0.8477783,0.8477783,0.8428955,0.8428955,0.8428955,0.8428955,0.8428955,0.8428955,99.55552,8.457241,23.2098427,26.7067184,8.751423,24.91566,25.9940033,44,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.4375,6141,5921,220,3.58247828,2.109,0,0,0.157095209,465.25,20.778698,0,0,0,0,0,0,0,0,0,0,0,0,60.2282448,0,0.0109886676,0,0,2414.07935,62.42537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005035009,0.00287803076,95.4808,0,9.792903E-05,95.0003052,17.259,1.00162232,90005,82345,78228,17.287,8.510635
