,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0
07/08/2024 10:58:23,5.007452,1.09763741,3.327036,0.6438315,17.32229,0.647050142,13.4566307,0.640267134,2.42715478,0.6320298,11.38112,0.6534219,3.39061022,4.308641,2.03986168,0.722658634,3.807801,0,0.873798132,1.80947781,3.673613,17.32229,40,42,52,43,46,44,41,41,41,41,40,40,40,40,50,60,58,48,57,54,56,59,59,59,59,60,60,60,60,52,42.2142868,2190.22144,2190.22144,2190.22144,2190.22144,2190.22144,2190.22144,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,9.417423,3.08943152,0,0.8828125,0.9128418,0.892822266,0.848144531,0.848144531,0.8581543,0.8531494,0.848144531,0.8581543,0.860351563,0.8503418,0.8952637,0.8852539,0.840332031,0.840332031,99.55552,8.674538,22.9925461,27.3929138,8.835682,30.0814018,22.7038651,44,2355,7000.978,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.5,6141,5921,220,3.58247828,19.345,0,0,0.123104043,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.0672871843,0.0441690236,0,111703.953,62.4167747,0,0.179373041,0.1345429,0,6981.628,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00552681368,0.106090859,104.882179,0,0.00034960726,100.001213,17.144,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:24,7.35579729,0.2639413,4.51185131,0,27.6228542,0,27.46504,0,3.94238234,0,2.81603336,0,1.31356716,0,0,0,0,0,0,0,2.93267965,27.6228542,49,48,82,49,58,46,41,41,41,41,41,41,41,41,79,51,52,18,51,42,54,59,59,59,59,59,59,59,59,82,47.1428566,2190.221,2190.221,4380.442,4679.1084,2190.221,2190.221,1692.44348,1692.44348,1692.44348,1991.11,1991.11,3086.22046,1692.44348,1692.44348,18.1217,11.8522749,0,0.7467041,0.8267822,0.821777344,1.31445313,1.30944824,1.30944824,1.30944824,1.29943848,1.30444336,1.30444336,1.30444336,1.29943848,1.30944824,1.29943848,1.28222656,99.5555,8.674278,22.9928055,27.3920975,8.834858,30.0822258,22.7017441,44,2355,7000.978,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.875,6141,5921,220,3.58247828,19.295,0,0,0.156418458,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.0413543135,0.24489601,0,272140.781,62.4167747,0,0,0.0486592352,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00552929472,0.106097154,2681.82373,6810.26172,0.0316402838,100.001213,17.144,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:25,6.91733932,0,7.26468,0.4380226,38.33116,0.47494173,31.1580429,0.4658997,0,0.429981947,2.54174471,0.434160233,6.06298447,4.134721,0.6128907,0.5116701,6.503421,3.83294821,0.739479065,2.89753079,5.57149029,38.33116,45,52,48,54,43,45,41,41,41,41,41,41,41,41,49,55,48,52,46,57,55,59,59,59,59,59,59,59,59,54,43.92857,3982.22144,2190.22168,3185.777,2289.77734,2190.22168,2190.22168,3285.33252,1692.44409,1692.44409,1692.44409,1692.44409,1692.44409,1692.44409,1692.44409,16.4557056,9.981126,0,0.8375244,0.832519531,0.832519531,0.832519531,0.832519531,0.842041,0.842041,0.7619629,0.7619629,0.8470459,0.8470459,0.7619629,0.8470459,0.8503418,0.8503418,99.5555344,8.672123,22.99496,27.3852921,8.835003,30.08208,22.7021179,44,2355,7000.978,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,51.0625,6141,5921,220,3.58247828,19.201,2048,0,0.122772649,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.117760152,0.288132876,0,385694.9,62.4167747,0,0.170474455,0.24484019,0,17198.4824,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00552972034,0.106098324,465.207947,1272.45056,0.005792195,100.001213,17.144,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:26,5.91542149,0.472301245,2.46531963,0.266677141,24.07537,0.168037415,16.064888,0.15515089,3.74377966,0.13821125,3.85074019,0.150758028,0.250768661,0,2.60602832,2.26015449,0,2.089268,1.90063119,0.7325709,3.32519412,24.07537,43,42,41,42,42,42,40,40,40,40,41,41,41,41,44,57,58,59,58,58,58,60,60,60,60,59,59,59,59,43,41.1428566,2190.2207,2190.2207,2190.2207,2190.2207,2190.2207,2190.2207,1692.44324,1692.44324,1692.44324,1692.44324,1692.44324,1692.44324,1692.44324,3285.33081,8.791805,2.83207965,0,1.29992676,1.33996582,1.25488281,1.39990234,1.3494873,0.8494873,0.839477539,0.834472656,0.834472656,0.834472656,0.834472656,0.840332031,0.840332031,0.840332031,0.840332031,99.55548,8.672955,22.99413,27.3879166,8.834862,30.082222,22.70176,44,420,810,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,50.4375,6141,5921,220,3.58247828,19.243,1024,0,0.157337666,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.147223264,0.103375949,0,413954.844,62.4167747,0,0.1597274,0.105637029,0,9476.543,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00554396771,0.106128857,14900.8027,31935.7188,0.156121731,100.001213,17.144,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:28,4.658878,0.913774967,2.72948146,0.748378038,23.7323036,2.29522586,31.2647877,0.9213567,0,0.6946862,5.07491827,0.6640911,3.06405425,1.79070234,0.832808,0.671798,1.2167275,4.6232996,0,4.045224,4.44652462,31.2647877,43,42,52,43,46,43,41,41,41,41,41,41,41,41,48,57,58,48,57,54,57,59,59,59,59,59,59,59,59,52,42.6428566,2190.22119,2190.22119,2190.22119,2190.22119,2190.22119,2190.22119,1692.44373,1692.44373,1692.44373,1692.44373,1991.11023,1692.44373,1692.44373,1692.44373,10.9043636,5.612333,0,0.8342285,0.8392334,1.32922363,0.8392334,0.8392334,0.8392334,0.8392334,0.8342285,0.8342285,0.8482666,0.8482666,0.8482666,0.8482666,0.838256836,0.838256836,99.55551,8.673412,22.9936714,27.3893585,8.836746,30.0803375,22.706604,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0531483069,0,0,0,0,0,50.8125,6141,5921,220,3.58247828,19.243,59392,5120,0.139664,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.08204989,0.08700064,0,242173.031,62.4167747,0,0.112741783,0.118030868,0,4596.088,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00556024443,0.106156088,12069.6182,20195.91,0.107551761,100.001213,17.149,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:29,9.837378,0.44093132,13.1573381,0,34.33949,0,58.4747925,0,4.435807,0,0,0,13.2031679,2.43955255,0,0,3.663838,3.12641263,0,0,6.684935,58.4747925,44,49,45,62,46,49,41,41,41,41,43,43,43,43,63,56,51,55,38,54,51,59,59,59,59,57,57,57,57,62,45.07143,4380.445,4380.445,3783.11133,2488.889,2190.22241,3484.44458,3484.44458,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,17.0347862,11.320056,0,0.864990234,0.859985352,0.8499756,0.8499756,0.841430664,0.841430664,0.841430664,0.761352539,0.846435547,0.846435547,0.846435547,0.761352539,0.8499756,0.8499756,0.8499756,99.55556,8.66972351,22.99736,27.3777084,8.836506,30.0805779,22.7059784,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0264172629,0,0,0,0,0,51.03125,6141,5921,220,3.58247828,19.243,181248,5120,0.14690651,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.630443931,0.232212171,0,9319137,62.4167747,0,0.16129832,0,0,11581.3584,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005564157,0.106183857,3959.42065,28098.5977,0.106860064,100.001213,17.149,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:30,6.597471,2.18352079,4.55238247,2.07708478,31.5665188,1.96882486,43.9476471,1.97839737,5.202472,1.93089843,6.14079857,1.93086267,1.64462924,1.33579969,2.49089,3.48089337,1.16834044,2.468419,3.466618,5.161792,6.56472445,43.9476471,41,54,44,46,45,43,41,41,41,41,41,41,41,41,50,59,46,56,54,55,57,59,59,59,59,59,59,59,59,54,42.92857,4081.77344,4380.44,4380.44,2190.22,4380.44,2190.22,2190.22,1692.44263,1692.44263,1692.44263,1692.44263,1692.44263,1692.44263,1692.44263,14.4027262,8.842282,0,0.840698242,0.835693359,0.835693359,0.835693359,0.835693359,0.835693359,0.835693359,0.755615234,0.8474121,0.8474121,0.8474121,0.7623291,0.8474121,0.8474121,0.8474121,99.55545,8.670647,22.9964371,27.3806229,8.836205,30.08088,22.7052078,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.02141603,0,0,0,0,0,51.03125,6141,5921,220,3.58247828,19.243,113664,5120,0.132452413,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0,0.210489213,0,0,62.4167747,0,0,0.206981242,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005565658,0.106184624,1701.60266,866.6351,0.008560793,100.001213,17.149,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:31,5.815691,0,2.938038,0,58.0073357,0,21.0867577,0,0,0,0.61692,0,0,0,0,0,0,0,0,0,3.265345,58.0073357,45,44,63,45,52,44,42,42,42,42,42,42,42,42,48,55,56,37,55,48,56,58,58,58,58,58,58,58,58,63,44.92857,2190.22144,4380.443,4679.10938,2190.22144,2190.22144,2190.22144,1692.44385,1692.44385,1692.44385,3185.77661,1692.44385,1692.44385,1692.44385,1692.44385,15.8798857,10.04854,0,1.19104,1.33605957,0.846069336,0.846069336,0.846069336,0.846069336,0.846069336,0.7659912,0.8510742,0.8510742,0.8510742,0.842773438,0.842773438,0.842773438,0.842773438,99.55552,8.670532,22.9965515,27.3802643,8.835007,30.082077,22.7021255,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0193622317,0,0,0,0,0,51.125,6141,5921,220,3.58247828,19.243,146432,5120,0.117610864,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.08950805,0.167559683,0,334291.1,62.4167747,0,0.337418437,0.413921118,0,85820.07,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00557302125,0.106196046,7704.37256,11952.2051,0.0655219257,100.001213,17.145,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:32,7.380998,2.2179842,1.87348127,2.07194686,64.4499,1.02251172,21.2815228,1.00038052,0,0.976032,0,0.9746134,6.08003139,1.20891929,1.4259398,1.05792284,2.25128531,1.24022365,1.18477941,1.27066374,5.921209,64.4499,44,44,54,51,46,45,42,42,42,42,41,41,41,41,61,56,56,46,49,54,55,58,58,58,58,59,59,59,59,54,44,4380.442,2190.221,2190.221,2190.221,2190.221,2190.221,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,14.6924906,9.218892,0,1.33093262,1.355835,1.37084961,1.32214355,1.36706543,1.32714844,1.34216309,1.302124,0.762084961,1.24206543,1.33215332,0.7570801,1.28210449,1.27697754,1.27697754,99.5555,8.670166,22.9969177,27.3791046,8.835487,30.0815964,22.7033615,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0183068421,0,0,0,0,0,51.1875,6141,5921,220,3.58247828,19.243,75776,5120,0.156626344,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.0797487,0.123306371,0,189878.172,62.4167747,0,0.164693952,0.190958962,0,6977.2876,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005580331,0.10621541,7640.391,20239.3965,0.09293263,100.001213,17.149,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:33,15.5674095,0,2.15699077,0,49.9942474,0,27.7656078,0,2.111107,0,0.248318911,0,2.0589292,2.20298171,1.68150067,0,12.6603718,6.58968067,1.74260139,0,5.497515,49.9942474,43,44,45,45,43,46,42,42,42,42,44,44,43,43,46,57,56,55,55,57,54,58,58,58,58,56,56,57,57,46,43.42857,2190.221,2190.221,2190.221,4380.442,4579.55273,4081.77539,1692.44348,3285.3313,3285.3313,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,17.1501579,11.5372419,0,0.8520508,0.862060547,0.862060547,1.31665039,0.8366699,1.26159668,1.2565918,1.17163086,0.7615967,0.7615967,0.7615967,0.7565918,0.763916,0.763916,0.7689209,99.5555,8.673172,22.9939117,27.3886032,8.834488,30.0825958,22.700798,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0185724255,0,0,0,0,0,51.21875,6141,5921,220,3.58247828,19.243,153600,5120,0.126587734,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0,0.0230505615,0,0,62.4167747,0,0,0.02263146,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005580331,0.10621541,0,0,0,100.001213,17.149,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:34,1.74165964,0.9328246,2.59426236,0.6855488,55.9127274,0.744229555,15.5822754,0.7169366,1.22560263,0.6815195,0.856351852,0.678813457,0,0,0,0.769287348,0.62906146,0,0,0.981462,3.996563,55.9127274,48,45,60,49,51,44,42,42,42,42,43,43,43,43,58,52,55,40,51,49,56,58,58,58,58,57,57,57,57,60,45.5,2190.222,4380.444,4081.777,3882.666,4380.444,2190.222,2588.444,3285.33276,1692.44421,3484.44385,1692.44421,1692.44421,1692.44421,1692.44421,13.4756136,7.911468,0,0.8878174,0.862915039,0.857910156,1.09021,1.09021,0.8302002,1.09021,0.7501221,1.10021973,1.08520508,1.08520508,1.09692383,0.756835938,0.756835938,0.7618408,99.55554,8.6713295,22.9957542,27.382782,8.836739,30.0803452,22.7065811,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0154561866,0,0,0,0,0,51.25,6141,5921,220,3.58247828,19.243,163840,5120,0.1552133,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.07954726,0.0137190213,0,273265.719,62.4167747,0,0.164753139,0.101576477,0,30963.3516,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005587739,0.106234774,7635.8125,19960.248,0.09198687,100.001213,17.148,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:35,9.62157249,0.9288311,7.40664,0.818032,46.4225,0,50.4645576,0,0.052022934,0.7916093,0,0.7868588,4.30856943,1.30977035,0.984329,0.851208,6.513709,1.73764825,1.10887885,1.00778937,6.667882,50.4645576,44,44,43,45,43,44,41,41,41,41,43,43,43,43,47,56,56,57,55,57,56,59,59,59,59,57,57,57,57,45,42.7857132,2190.22046,4081.77441,4380.441,4380.441,2190.22046,4579.552,1692.443,3484.44165,3484.44165,3384.886,1692.443,1692.443,3484.44165,1692.443,15.40576,9.707793,0,0.8659668,0.855957031,0.845947266,0.845947266,0.845947266,0.8409424,0.8409424,0.760864258,0.7630615,0.7630615,0.7630615,0.758056641,0.758056641,0.7630615,0.758056641,99.55547,8.675568,22.9915161,27.3961716,8.835266,30.0818176,22.7027969,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0163888913,0,0,0,0,0,51.4375,6141,5921,220,3.58247828,19.243,88064,5120,0.123672783,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.0347804,0.06043381,0,120970.672,62.4167747,0,0.175078,0.186536178,0,10658.1777,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005587739,0.106234774,0,0,0,100.001213,17.148,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:36,4.7658205,0.805711746,1.94314122,0.6812751,19.373291,2.21491456,56.08918,2.20846534,0.9605527,0.6750822,0.7986188,0.670099258,0.723361969,0,0,0.739151239,1.1043787,0,0.862473249,0.833243132,4.67178249,56.08918,46,53,48,62,44,48,43,43,43,43,44,43,43,43,58,54,47,52,38,56,52,57,57,57,57,56,57,57,57,62,46.1428566,2190.22217,4380.44434,4380.44434,2488.889,2190.22217,2190.22217,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,13.7123413,8.381198,0,0.7684326,0.843505859,0.843505859,0.843505859,0.843505859,0.843505859,0.843505859,0.763427734,0.7684326,0.763427734,0.770874,0.765869141,0.770874,0.770874,0.770874,99.55556,8.673832,22.9932518,27.390686,8.831364,30.08572,22.6927643,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0252382532,0,0,0,0,0,51.46875,6141,5921,220,3.58247828,19.243,89088,5120,0.154943228,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.032620877,0.0369950645,0,55976.58,62.4167747,0,0.337388337,0.35769707,0,58976.0859,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005587739,0.106234774,0,0,0,100.001213,17.147,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:37,4.38163853,0,1.54550076,0,30.0658531,0,40.9816132,0,1.04528069,0,0.957757235,0,1.25861168,0,0,0,2.55417228,0,0,0,3.545463,40.9816132,44,45,61,55,45,46,43,43,43,43,43,43,43,43,53,56,55,39,45,55,54,57,57,57,57,57,57,57,57,61,45.7142868,2887.10913,2190.2207,4380.44141,2190.2207,2190.2207,2190.2207,1692.44324,3484.442,3484.442,1692.44324,1692.44324,1692.44324,1692.44324,1692.44324,14.1013374,8.616219,0,0.8516846,0.8466797,0.8466797,0.8466797,0.8466797,0.8421631,0.8421631,0.762084961,0.767089844,0.767089844,0.767089844,0.767089844,0.767089844,0.767089844,0.767089844,99.55549,8.673283,22.9938011,27.3889542,8.83107,30.0860138,22.6920166,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0148077328,0,0,0,0,0,51.5,6141,5921,220,3.58247828,19.243,177152,5120,0.139704272,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0,0.0762237,0,0,62.4167747,0,0,0.07637979,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.005587739,0.106234774,0,0,0,100.001213,17.148,0,90005,82503,82504,0,8.335091
07/08/2024 10:58:38,5.96570969,2.25491524,5.276251,0.595068932,54.6332855,2.235335,19.436718,2.13677287,0,0.570988655,0,0.572860241,1.72265172,2.627498,2.24027634,2.17056274,3.01002264,2.425009,3.48570347,0.941509,5.527544,54.6332855,44,45,56,56,46,48,43,43,43,43,44,44,44,44,52,56,55,44,44,54,52,57,57,57,57,56,56,56,56,56,45.92857,4380.44238,2190.22119,2190.22119,2190.22119,2190.22119,4579.553,3285.33179,1692.4436,3484.44263,3484.44263,1692.4436,3484.44263,1692.4436,1692.4436,15.3375893,9.600246,0,0.8477783,0.8577881,0.8577881,0.8527832,0.8527832,0.8527832,0.8502197,0.7651367,0.7651367,0.7651367,0.7651367,0.7651367,0.7651367,0.760131836,0.760131836,99.5555038,8.65559,23.0114937,27.3330841,8.819141,30.0979424,22.6613617,44,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0276727974,0,0,0,0,0,51.59375,6141,5921,220,3.58247828,19.243,94208,5120,0.13776806,164.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87618,0,0.0265078265,0.0386785157,0,51065.32,62.4167747,0,0.187301561,0.108401924,0,15086.9189,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00558783952,0.106234774,122.398758,0,0.00040799586,100.001213,17.148,0,90005,82503,82504,0,8.335091
