,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0
07/30/2024 00:06:14,5.41324043,45.9280777,60.9123,7.40609169,3.15474868,89.55381,70.88572,11.5939436,40.7940865,12.2562523,50.5568275,10.6228647,5.98987961,31.3426189,15.8517723,5.329961,35.73075,25.0099411,11.1797752,3.28174829,27.1397228,89.55381,77,72,83,88,68,90,66,66,66,66,67,67,67,67,90,23,28,17,12,32,10,34,34,34,34,33,33,33,33,90,72.14286,4081.77637,4081.77637,4081.77637,4380.443,4380.443,4081.77637,3484.443,1692.44385,3285.33228,1692.44385,3484.443,1692.44385,3285.33228,1692.44385,52.6269836,44.3605461,0,1.230835,1.27587891,1.16247559,1.16247559,1.23913574,1.14916992,1.23205566,1.24707031,1.24707031,1.2520752,1.2520752,1.26708984,1.22424316,1.29431152,1.29931641,99.55552,9.977795,21.68929,31.5084076,10.6740532,22.99303,31.70472,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.0105923526,0,0,0,0,0,70.03125,6141,5921,220,3.58247828,590.006,185344,5120,0,358.914063,0.07328271,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,11.0607052,1.46057761,11.34019,1.491E+07,5723214.5,63.2947121,0,0.121481888,0.118366055,0,5475.71,0,0,0,0,0,0,0,0,0,0,1.72468507,2.748564,0,0,0,100.001213,17.164,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:16,4.22723866,58.46441,66.17019,4.61912155,7.927436,73.7244339,90.0112,4.503316,42.7418633,5.230081,33.671463,3.99405956,5.70386648,37.372673,13.1061077,8.7134,22.6720982,17.870718,11.1931267,10.3999672,26.11584,90.0112,73,78,84,81,77,88,67,67,67,68,68,68,68,68,86,27,22,16,19,23,12,33,33,33,32,32,32,32,32,88,73,4081.77759,2190.22217,2190.22217,4081.77759,4081.77759,4081.77759,3285.333,1692.44434,1692.44434,3484.444,3185.77759,2887.11084,1692.44434,3484.444,49.39924,41.0593262,0,1.24511719,1.23510742,1.16589355,1.16589355,1.17138672,1.170044,1.18493652,1.22497559,1.22497559,1.22497559,1.22497559,1.17932129,1.18432617,1.24926758,1.24926758,99.55555,9.992241,21.6748428,31.5540237,10.6699524,22.9971313,31.6925354,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.0077450294,0,0,0,0,0,69.875,6141,5921,220,3.58247828,590.006,164864,5120,0.0001684296,358.914063,0.108919464,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,10.312727,0.8480816,10.5874739,11709586,3101607.75,63.2947121,0,0.08950878,0.0905298144,0,7064.52051,0,0,0,0,0,0,0,0,0,0,1.72468507,2.748564,0,0,0,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:17,6.58681965,62.5233421,59.04708,8.391809,10.0268307,67.01766,92.27174,4.94765663,49.16189,7.44912052,36.18728,3.5027504,5.93518639,35.33733,16.0351524,12.39366,37.65814,12.1247826,10.3132191,5.300349,27.1105881,92.27174,73,86,84,90,75,74,66,66,66,66,70,68,70,70,87,27,14,16,10,25,26,34,34,34,34,30,32,30,30,90,73.14286,2190.22144,2190.22144,4081.77637,4081.77637,4081.77637,4081.77637,1692.44385,3185.77686,3285.33228,1692.44385,3285.33228,1692.44385,3285.33228,1692.44385,52.6548843,44.22453,0,1.23339844,1.23339844,1.19335938,1.20336914,1.28430176,1.29931641,1.274292,1.17919922,1.25427246,1.1842041,1.17919922,1.16931152,1.16931152,1.21923828,1.229248,99.55553,10.0080986,21.6589851,31.60411,10.6663055,23.0007782,31.6817017,61,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.02849735,0,0,0,0,0,69.78125,6141,5921,220,3.58247828,3.922,77824,4096,0.146741629,358.914063,0.05514998,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,7.771527,0.0198215451,7.4685607,7349919.5,24076.3887,63.2947121,0,0.5187108,0.746435165,0,12497452,0,0,0,0,0,0,0,0,0,0,1.72468507,2.748564,0,0,0,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:18,0.944459438,59.7941322,69.20242,3.52594852,4.617816,84.63042,79.9414749,7.716852,50.95033,2.51172185,45.6618843,1.34744048,5.44008,46.25426,12.9783268,5.72810745,30.2865982,6.293559,11.38547,16.1565781,27.2683983,84.63042,83,92,83,93,80,76,68,68,68,68,66,66,66,66,93,17,8,17,7,20,24,32,32,32,32,34,34,34,34,93,74.5,4081.77686,4081.77686,4081.77686,4081.77686,4081.77686,4081.77686,2687.99927,3285.33252,3285.33252,3285.33252,3285.33252,3285.33252,3285.33252,3285.33252,51.1144066,42.8285065,0,1.24902344,1.23901367,1.18896484,1.18896484,1.17675781,1.17675781,1.19458008,1.17468262,1.13464355,1.22961426,1.1796875,1.22460938,1.22460938,1.24450684,1.17456055,99.5555344,10.043911,21.6231728,31.7171936,10.695694,22.97139,31.7689972,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.0151846586,0,0,0,0,0,69.90625,6141,5921,220,3.58247828,590.006,186368,5120,0.00153762323,358.914063,0.123844065,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,13.0229406,0.171103179,11.0438623,24172276,779103.7,63.2947121,0,0.3947372,0.367939949,0,16745693,0,0,0,0,0,0,0,0,0,0,1.72468507,2.74856615,0,2211.05078,0.00204089144,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:19,12.1226015,44.3375931,69.40596,8.907008,13.2532005,77.25805,88.1922,8.566255,52.0343,7.736802,44.19299,7.869321,17.4518356,31.53773,12.8545523,17.3193512,25.27576,17.9612274,7.857871,7.789457,28.59621,88.1922,85,85,76,90,74,83,69,68,68,68,68,68,68,68,87,15,15,24,10,26,17,31,32,32,32,32,32,32,32,90,74.14286,4081.77637,4081.77637,2190.22144,4081.77637,4081.77637,4081.77637,3285.33228,3285.33228,3285.33228,3086.22119,3185.77686,3484.44336,3285.33228,3285.33228,50.4278831,41.711792,0,1.21594238,1.18591309,1.12097168,1.12585449,1.13085938,1.12585449,1.17871094,1.16369629,1.15881348,1.17602539,1.24597168,1.1809082,1.28601074,1.1796875,1.159668,99.55553,10.0655365,21.6015472,31.7854843,10.640316,23.0267677,31.6045074,61,1035,7000.978,0,0,0,0,0,0.25,0,0,0,0.019431632,0,0,0,0,0,70,6141,5921,220,3.58247828,590.006,177152,4096,0.123100996,358.914063,0.05021332,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,17.21202,1.20495057,14.9008846,3.710303E+07,4096530,63.2947121,0,1.1564678,1.209237,0,4.194726E+07,0,0,0,0,0,0,0,0,0,0,1.72468519,2.74856639,45.7569466,207.8957,0.0002341319,100.001213,17.162,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:20,5.612439,49.9375229,56.1197052,12.1658745,32.872612,69.0577,77.8412,8.331752,42.99413,5.62926531,52.3879547,6.26129532,15.5806007,52.4331436,18.8877,13.7327909,39.955658,13.5397377,22.5668488,5.295372,30.06016,77.8412,71,82,81,88,75,92,64,64,64,64,68,68,68,68,92,29,18,19,12,25,8,36,36,36,36,32,32,32,32,92,72.64286,2190.222,4081.77734,4081.77734,4081.77734,4081.77734,4081.77734,1692.44421,3086.222,3484.444,1692.44421,3185.77734,2787.55518,1692.44421,3285.333,53.6106224,45.1631966,0,1.22412109,1.26416016,1.23974609,1.244751,1.21643066,1.19580078,1.18591309,1.30090332,1.30090332,1.30090332,1.22583008,1.28796387,1.30297852,1.31787109,1.28796387,99.55554,9.952656,21.7144279,31.4290237,10.5312958,23.135788,31.2806854,61,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0149208875,0,0,0,0,0,70.09375,6141,5921,220,3.58247828,3.923,150528,5120,0.000514056,358.914063,0.08653439,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,27.6396942,0.151704222,24.0335121,61334308,1087538.75,63.2947121,0,0.5680369,0.606002748,0,13388701,0,0,0,0,0,0,0,0,0,0,1.72468519,2.74856639,43.0423927,0,3.972991E-05,100.001213,17.162,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:21,8.772201,43.70724,57.09758,9.97814,21.35325,67.3905945,86.9333954,14.025259,45.4294319,14.6933441,45.15093,9.796768,5.10962,43.76762,24.34097,9.057832,52.71681,16.7231922,17.7697773,22.1400433,30.7977028,86.9333954,74,93,95,88,82,79,66,66,66,66,68,71,71,71,90,26,7,5,12,18,21,34,34,34,34,32,29,29,29,95,75.42857,4081.77734,4081.77734,4081.77734,4081.77734,4081.77734,4081.77734,3285.333,1692.44421,3185.77734,1692.44421,3185.77734,3185.77734,1692.44421,3484.444,51.6910248,43.2495232,0,1.27404785,1.2590332,1.23571777,1.23571777,1.267456,1.24584961,1.24584961,1.26086426,1.24157715,1.25244141,1.25244141,1.24243164,1.25244141,1.1973877,1.267456,99.55554,9.950989,21.716095,31.4237671,10.54554,23.1215439,31.322998,61,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0170667935,0,0,0,0,0,70.0625,6141,5921,220,3.58247828,3.923,162816,5120,0.000887170958,358.914063,0.088543,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,34.47221,0,29.3351154,7.059189E+07,0,63.2947121,0,0.685109735,0.20736438,0,994443.25,0,0,0,0,0,0,0,0,0,0,1.72468519,2.74856639,0,0,0,100.001213,17.162,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:22,30.88721,23.7241974,65.40597,1.54717565,55.9335251,37.97155,80.14212,0,45.4722176,3.69179249,40.46982,6.050682,4.366672,28.6216564,19.217289,17.7318687,24.63194,27.2090321,18.854248,11.1708107,27.12351,80.14212,72,94,86,83,80,79,66,66,66,66,68,68,68,68,87,28,6,14,17,20,21,34,34,34,34,32,32,32,32,94,73.57143,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,2986.666,3285.33252,3484.4436,3384.888,3285.33252,3484.4436,3484.4436,3484.4436,49.886097,41.5554237,0,1.279541,1.26452637,1.26953125,1.24951172,1.15356445,1.173584,1.173584,1.25354,1.22851563,1.23352051,1.23352051,1.22851563,1.22851563,1.22851563,1.22851563,99.55553,10.00238,21.6647034,31.5860519,10.5625648,23.1045189,31.3735657,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.009762776,0,0,0,0,0,70.34375,6141,5921,220,3.58247828,590.006,188416,5120,0.0007352996,358.914063,0.0511932932,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,22.2943535,0.6883953,20.0338631,75989336,1883316.5,63.2947121,0,0.113221936,0.105667666,0,5079.26,0,0,0,0,0,0,0,0,0,0,1.72468531,2.74856663,76.52791,131.798065,0.0001922935,100.001213,17.164,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:24,49.8638268,5.65891838,62.0711823,4.755366,88.55887,1.95539,80.37398,6.442362,45.3964539,7.836419,50.44012,4.331398,5.608332,8.692008,24.7627621,10.6189489,23.39875,9.063423,9.573221,7.1666,25.3284225,88.55887,76,81,78,90,79,80,67,67,67,67,67,67,67,67,90,24,19,22,10,21,20,33,33,33,33,33,33,33,33,90,72.85714,2787.555,4081.77661,4081.77661,3982.22119,3882.66577,4081.77661,1692.444,3484.4436,3086.22144,3484.4436,3484.4436,3384.888,3384.888,1692.444,47.57831,39.51182,0,1.194458,1.21838379,1.21838379,1.18432617,1.18432617,1.19433594,1.20422363,1.189331,1.19543457,1.19543457,1.19543457,1.180542,1.17053223,1.23547363,1.16052246,99.55553,10.0683327,21.5987511,31.79432,10.556572,23.1105118,31.3557663,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.008735531,0,0,0,0,0,70.125,6141,5921,220,3.58247828,590.006,175104,5120,0.0006209085,358.921875,0.07594386,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,20.28197,0.51069355,17.7390919,83794984,1665509.13,63.2947121,0,0.0940678045,0.102586322,0,6853.94971,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856663,57.8309059,28.915453,8.007049E-05,100.001213,17.164,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:26,37.55885,4.79571247,62.9369621,2.89862752,85.97035,5.57286167,84.66098,5.305159,50.98481,4.48507071,46.4227867,6.8769455,4.51977825,12.0581036,25.8682365,15.0622959,20.0723877,9.216958,16.2576027,5.96860027,25.374651,85.97035,81,86,87,87,80,87,67,67,67,67,68,68,68,68,87,19,14,13,13,20,13,33,33,33,33,32,32,32,32,87,74.85714,4081.77661,4081.77661,4081.77661,4081.77661,3086.22144,4081.77661,1692.444,3484.4436,3086.22144,3285.33252,3285.33252,3285.33252,3285.33252,3484.4436,45.68091,37.5524635,0,1.31494141,1.30505371,1.2800293,1.3729248,1.16296387,1.16796875,1.16796875,1.17419434,1.17919922,1.26416016,1.26416016,1.25915527,1.24914551,1.26416016,1.24914551,99.55553,10.1786308,21.4884529,32.1426239,10.6562843,23.0108,31.65194,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.0074672075,0,0,0,0,0,70.125,6141,5921,220,3.58247828,590.006,185344,5120,0.0007073464,358.90625,0.07639366,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,27.779562,0.6054021,23.3646011,9.671175E+07,2442261,63.2947121,0,0.1739112,0.173257992,0,5124.001,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856758,22.1224785,539.8938,0.0005187643,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:28,33.72786,0,61.926342,0,85.25639,2.737379,83.75369,0.286608934,57.4273,0,57.9851265,0,3.995061,0.150668621,9.741318,5.68320751,12.196559,3.82683873,6.136298,0.31311512,21.0366974,85.25639,69,84,84,87,76,79,66,66,67,67,68,68,68,67,92,31,16,16,13,24,21,34,34,33,33,32,32,32,33,87,72.57143,4081.77661,4081.77661,2190.22168,3882.66577,4081.77661,4081.77661,3285.33252,3285.33252,3285.33252,3285.33252,1692.444,3185.77686,3285.33252,3484.4436,45.3037643,37.3543358,0,1.19238281,1.20739746,1.15087891,1.16088867,1.2388916,1.2689209,1.2689209,1.223877,1.23388672,1.21386719,1.21386719,1.25390625,1.25390625,1.263916,1.25891113,99.55553,10.2796555,21.3874283,32.46164,10.6277237,23.03936,31.5671,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.00911427848,0,0,0,0,0,70.25,6141,5921,220,3.58247828,590.006,187392,5120,0.00134941342,358.90625,0.07256421,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,20.5292168,0.18993555,17.43009,100085464,3406761,63.2947121,0,0.08382916,0.08584527,0,5659.96436,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856758,0,0,0,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:29,47.8653374,6.791258,67.664,4.953921,77.8316956,12.79397,91.75936,5.523759,56.68477,10.5569067,46.9685974,6.11572838,13.1356354,8.433538,30.7213421,11.5492582,17.6887989,10.9921513,9.51705551,26.5342827,28.204071,91.75936,68,80,90,90,81,76,67,67,67,67,67,67,67,67,91,32,20,10,10,19,24,33,33,33,33,33,33,33,33,90,72.92857,4081.77661,4081.77661,4081.77661,4081.77661,4081.77661,4380.44336,3285.33228,3484.44336,3086.22119,3484.44336,3285.33228,3285.33228,3285.33228,3285.33228,49.6863365,41.39407,0,1.26464844,1.20678711,1.1817627,1.138794,1.138794,1.16381836,1.16381836,1.19372559,1.24377441,1.19372559,1.13378906,1.12878418,1.13378906,1.14697266,1.14697266,99.55553,10.2626266,21.4044571,32.4078674,10.60524,23.0618439,31.50032,61,210,7000.978,0,0,0,0,0,0.25,0,0,0,0.0180612914,0,0,0,0,0,70.1875,6141,5921,220,3.58247828,590.006,179200,5120,0.000573655241,358.90625,0.0343472734,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,23.5334473,0.216202974,19.776144,102428072,733118.7,63.2947121,0,0,0.00897060148,0,0,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856782,0,218.289032,0.00020148982,100.001213,17.161,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:30,50.5841751,4.238248,66.01621,3.75363231,92.6094742,1.67136192,82.93175,4.98485,58.7224121,1.034528,55.1244965,4.42905426,7.867652,10.3453522,14.8759,8.13446,18.85258,2.221775,17.6647129,3.27841043,25.4670563,92.6094742,69,86,84,86,77,74,68,68,68,68,68,68,68,68,86,31,14,16,14,23,26,32,32,32,32,32,32,32,32,86,72.85714,4081.77563,3882.66455,4081.77563,4081.77563,4081.77563,4081.77563,3285.33154,3484.44263,3285.33154,3285.33154,3484.44263,3285.33154,3285.33154,3285.33154,49.75879,41.5028419,0,1.21911621,1.15356445,1.18359375,1.19348145,1.21862793,1.21862793,1.21862793,1.23522949,1.21521,1.22521973,1.21521,1.175293,1.175293,1.24023438,1.24023438,99.5555038,10.25267,21.4144135,32.3764267,10.6474457,23.0196381,31.625679,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.0167516563,0,0,0,0,0,70.28125,6141,5921,220,3.58247828,590.006,194560,5120,0,358.90625,0.07225618,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,21.5664864,1.44321251,18.9818668,97781256,5359203.5,63.2947121,0,0.32720542,0.349379748,0,41937.1367,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856782,0,0,0,100.001213,17.17,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:31,42.68502,4.38767052,61.0910072,4.63317,89.6594543,1.24582052,82.36202,2.242142,60.3524857,2.701813,51.9025269,0.9145081,5.328238,12.8502131,20.6449089,13.2746334,27.9488678,6.860447,11.5285692,5.394787,25.4004173,89.6594543,74,72,87,93,80,80,68,68,68,68,68,68,68,68,93,26,28,13,7,20,20,32,32,32,32,32,32,32,32,93,73.57143,3783.11182,2190.22266,2190.22266,4081.77832,2190.22266,4081.77832,2190.22266,1692.4447,1692.4447,3285.33374,1692.4447,3285.33374,1692.4447,1692.4447,51.9295959,43.77614,0,1.2668457,1.211792,1.24182129,1.15356445,1.251709,1.251709,1.28173828,1.29602051,1.31091309,1.175415,1.2755127,1.12817383,1.12817383,1.21813965,1.23815918,99.55557,10.2838821,21.3832016,32.47499,10.6087685,23.0583153,31.5108032,61,2355,8000.982,0,0,0,0,0,0.25,0,0,0,0.0180421956,0,0,0,0,0,70.34375,6141,5921,220,3.58247828,3.925,155648,5120,0.0009298882,358.90625,0.0760545656,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,17.1769257,0.105438359,14.3806705,9.095533E+07,516354.375,63.2947121,0,0.162702739,0.156557828,0,6239.9917,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856782,0,0,0,100.001213,17.162,0,90005,82567,82568,0,8.263985
07/30/2024 00:06:32,46.7449,4.80104065,60.3400955,7.278037,83.580574,7.948488,78.3341,9.084082,58.0945,5.46464348,63.3706,1.43466592,13.4538231,14.6058674,17.9496937,13.6298418,17.8180218,9.35328,28.7083321,9.304595,27.56496,83.580574,69,98,78,88,73,93,67,67,67,67,68,68,68,67,88,31,2,22,12,27,7,33,33,33,33,32,32,32,33,98,74.14286,4081.77686,4380.44336,3882.66577,4181.33252,4081.77686,398.222137,3285.33252,3285.33252,2190.22168,1692.44409,1692.44409,3285.33252,3285.33252,1692.44409,48.29843,40.1386223,0,1.1829834,1.19299316,1.16809082,1.15429688,1.17932129,1.17932129,1.17932129,1.25427246,1.25427246,1.229248,1.20922852,1.20922852,1.21923828,1.16931152,1.2442627,99.5555344,10.3172646,21.34982,32.5804062,10.6774445,22.98964,31.71479,61,1050,7000.978,0,0,0,0,0,0.25,0,0,0,0.00824638,0,0,0,0,0,70.34375,6141,5921,220,3.58247828,590.006,191488,5120,0.0007393671,358.90625,0.07048313,0,0,0,0,0,0,0,0,0,0,0,0,60.4414024,16.775444,0.2119467,14.89045,84650824,912255.938,63.2947121,0,0.103796057,0.08939339,0,7180.52246,0,0,0,0,0,0,0,0,0,0,1.72468543,2.74856782,0,0,0,100.001213,17.17,0,90005,82567,82568,0,8.263985
