,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
06/02/2019 22:35:17,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.456,3.37600017,1.008,0.824000061,0.064,0.480000019,0.08800001,34.5,34,43,97,35,82,1317,2347,545,530,1250,1.5625,0.78125,1.5625,3.125,1.7578125,36,34,33,33,36,3699.99683,3899.99683,3899.99683,3899.99683,17.8730965,3.919201,0,4.524473,99.9999161,28.2208481,4.498123,11.4408836,61.0000038,249,4,300,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:18,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.872000039,1.024,3.344,3.344,1.03200006,1.97600007,0.056,3.456,3.37600017,1.008,0.824000061,0.064,0.480000019,0.08800001,34.5,34,43,97,35,82,1317,2347,543,536,1252,0.78125,1.5625,0.78125,1.5625,1.171875,35,34,33,33,36,3899.997,3899.997,3899.997,3899.997,17.8170414,3.768091,0,4.530906,99.99992,28.2208939,4.498131,11.440876,61.0000038,249,4,300,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:19,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.480000019,0.08800001,34.5,34,43,112,36,82,1323,2347,545,535,1248,1.5625,0.78125,0.78125,2.35614777,1.370287,35,33,33,34,36,3899.99634,3899.99634,3899.99634,3899.99634,18.2781048,3.95577955,0,4.527699,99.99991,28.2210617,4.4981575,11.4408493,61.0000038,2,8,300,1500,1.087,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:20,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.36000013,1.03200006,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.480000019,0.08800001,34.5,34,43,112,36,82,1314,2347,546,537,1252,0.78125,0,1.5625,2.34375,1.171875,35,33,33,33,35,3899.99634,3899.99634,3899.99634,3899.99634,17.91089,3.66946959,0,4.52515364,99.99991,28.2211075,4.498165,11.4408417,61.0000038,1072,4,300.36,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:21,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.480000019,0.064,34.5,34,43,112,35,82,1311,2347,546,540,1250,2.34375,0,1.5625,3.1129837,1.75480843,35,33,33,34,35,3799.99683,3899.99658,3799.99683,3899.99658,18.1124249,3.833463,0,4.523021,99.9999161,28.221138,4.498169,11.4408379,61.0000038,220,4,300,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:22,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.480000019,0.064,34,34,43,122,35,62,1313,2351,543,531,1265,2.34375,1.57489777,0.793647766,4.71230125,2.35614777,35,33,34,33,35,3899.99658,3899.99658,3899.99658,3899.99658,18.1086025,3.8597815,0,4.526722,99.9999161,28.2213058,4.49819565,11.4408112,60.0000038,220,4,300,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:23,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.136,3.456,3.37600017,1.008,0.824000061,0.008,0.39200002,0.288000017,34,34,43,122,35,62,1315,2347,543,531,1232,0,1.5504837,0.757575035,2.34375,1.16295218,36,33,33,33,36,3899.997,3899.997,3899.997,3899.997,18.2058811,3.936303,0,4.52919245,99.99992,28.2213974,4.498211,11.4407959,60.0000038,220,0,300,150,0.900000036,0,33,-74.7135849,83.9936447,32,35.511
06/02/2019 22:35:24,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.112,3.456,3.37600017,1.008,0.824000061,0.008,0.136,0.0720000044,34.5,34,43,122,35,62,1309,2347,545,531,1232,1.61290169,1.5625,0.806450844,3.125,1.77671313,34,34,33,33,34,3899.99634,3899.99634,3899.99634,3899.99634,18.2887535,3.9889183,0,4.52880859,99.9999,28.2185745,4.497761,11.441246,60.0000038,220,0,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:25,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.872000039,1.024,3.36000013,3.344,1.04000008,1.97600007,0.112,3.456,3.37600017,1.016,0.824000061,0.008,0.136,0.0720000044,34,34,43,122,36,62,1317,2347,545,536,1265,0.7692337,0.78125,0.78125,2.34375,1.16887093,35,33,33,34,35,3899.99658,3899.99658,3899.99658,3899.99658,17.8055363,3.891038,0,4.526976,99.99991,28.2172546,4.497551,11.4414558,60.0000038,220,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:26,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.112,3.456,3.37600017,1.008,0.824000061,0.064,0.136,0.0720000044,34.5,34,43,122,35,62,1318,2347,545,539,1248,0.78125,1.5625,0,1.5625,0.9765625,36,34,32,33,36,3799.99658,3799.99658,3899.99658,3899.99658,18.0732765,3.72979021,0,4.524197,99.99991,28.2172546,4.497551,11.4414558,60.0000038,220,0,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:27,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.03200006,1.97600007,0.112,3.456,3.37600017,1.008,0.824000061,0.064,0.136,0.0720000044,34.5,34,43,122,35,119,1315,2347,543,533,1248,1.5625,0.793647766,0.7692337,2.34375,1.36728287,36,34,33,34,36,3899.99683,3899.99683,3799.99683,3799.99683,18.1067734,3.80541277,0,4.52660227,99.9999161,28.2171631,4.49753571,11.4414711,60.0000038,220,0,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:28,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.112,3.456,3.37600017,1.016,0.824000061,0.064,0.208,0.0720000044,34.5,34,43,122,35,119,1306,2347,546,535,1251,1.5504837,0,0.78125,2.34375,1.16887093,36,33,34,35,36,3899.99683,3699.997,3899.99683,3899.99683,17.855957,3.82962728,0,4.530305,99.9999161,28.217308,4.49755859,11.4414482,60.0000038,220,0,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:29,63.52941,34.11765,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.03200006,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.0720000044,33,34,43,122,35,54,1315,2351,545,535,1250,0.7692337,0.78125,0.793647766,4.6875,1.75790787,36,34,34,33,36,3699.99658,3899.99634,3899.99634,3899.99634,18.0720825,4.01767159,0,4.527045,99.9999,28.2173767,4.49757,11.4414368,60.0000038,220,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:30,62.3529434,34.5098038,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.112,3.456,3.37600017,1.008,0.824000061,0.064,0.2,0.4,34.5,34,43,122,36,54,1303,2347,543,526,1236,2.36855149,0.78125,2.38095522,5.46875,2.74987221,36,34,34,34,36,3899.99683,3899.99683,3899.99683,3899.99683,19.44285,5.593736,0,4.54999876,99.9999161,28.2198715,4.497967,11.44104,60.0000038,220,0,300.66,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:31,64.31373,35.294117,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.36,3.456,3.37600017,1.008,0.824000061,0.064,0.2,0.008,35,34,43,122,35,54,1303,2347,544,533,1228,3.10096145,3.90625,2.30768919,5.46875,3.69591713,37,34,34,36,37,3899.99658,3899.99658,3799.99658,3799.99658,21.2585869,7.99433,0,4.61554766,99.99991,28.2193146,4.497879,11.4411278,61.0000038,220,8,300,1500,1.087,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:32,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.136,3.456,3.37600017,1.008,0.824000061,0.128,0.2,0.008,35,34,43,96,35,107,1305,2347,546,543,1273,1.5625,2.34375,2.35614777,0.78125,1.760912,37,35,34,34,37,3699.99683,3899.99658,3899.99658,3799.99658,19.4578114,6.36905766,0,4.59722662,99.99991,28.2172089,4.49754333,11.4414635,61.0000038,220,8,300.22,1500,1.087,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:33,63.92157,35.294117,64.31373,64.31373,63.92157,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.064,0.2,0.008,34,34,43,96,36,107,1314,2347,545,540,1241,1.5625,1.57489777,2.3317337,3.125,2.14853287,38,35,34,33,38,3699.996,3699.996,3799.99585,3699.996,18.404953,4.44832039,0,4.549573,99.99989,28.2176132,4.497608,11.4413986,61.0000038,220,8,328,1500,1.087,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:34,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.03200006,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.2,0.0720000044,34.5,34,43,96,36,111,1320,2347,544,538,1252,7.03125,3.87018919,2.35614777,7.03125,5.072212,36,35,34,34,36,3699.99731,3899.997,3899.997,3799.99731,20.720541,8.320932,0,4.81214952,99.99993,28.3210831,4.514099,11.4249077,62.0000038,4,8,303.09,1500,1.087,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:35,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.0720000044,34,34,43,107,36,111,1314,2347,545,536,1255,2.30768919,3.125,1.5625,4.6875,2.92067528,35,34,33,33,35,3899.99658,3899.99658,3799.99683,3899.99658,18.5326958,5.353495,0,4.592651,99.9999161,28.3097916,4.51229858,11.4267082,61.0000038,733,8,377.75,1500,1.087,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:36,64.31373,34.11765,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.36000013,1.04000008,1.968,0.320000023,3.456,3.37600017,1.008,0.824000061,0.0400000028,0.064,0.064,34,34,43,80,36,111,1319,2351,544,534,1240,8.744961,9.474206,8.630955,8.680558,8.882666,36,35,33,34,36,3899.99683,3899.99683,3899.99683,3799.997,23.2319469,10.85039,0,4.72131729,99.99992,28.3146667,4.513077,11.42593,60.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:37,62.3529434,36.47059,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.0720000044,34.5,34,43,80,35,111,1322,2347,545,537,1273,3.90625,3.125,3.125,3.88221145,3.50961685,36,34,32,34,36,3799.99658,3799.99658,3699.99683,3899.99658,20.3866558,7.266577,0,4.59314966,99.9999161,28.3102646,4.512375,11.4266319,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:38,63.52941,34.5098038,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.0720000044,32.5,34,43,80,35,111,1305,2347,543,539,1245,0.78125,0,0,1.5625,0.5859375,35,34,33,33,35,3899.99634,3899.99634,3899.99634,3799.99658,18.3701458,4.079875,0,4.52870035,99.99991,28.30275,4.511177,11.42783,60.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:39,61.56863,34.11765,61.9607849,61.9607849,61.56863,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.136,0.064,0.0720000044,33.5,34,43,80,35,111,1310,2347,542,525,1252,1.5625,0.78125,0.78125,3.125,1.5625,36,33,33,33,36,3899.99658,3899.99658,3899.99658,3899.99658,18.6363277,4.36675,0,4.541798,99.9999161,28.3006439,4.51084137,11.4281654,60.0000038,733,4,306.509979,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:40,62.3529434,34.11765,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.136,0.064,0.0720000044,33.5,34,43,80,36,111,1309,2351,543,530,1221,0.78125,0,0,1.5625,0.5859375,35,33,34,33,36,3899.99683,3899.99683,3899.99683,3799.99683,18.38961,4.184708,0,4.52931452,99.9999161,28.294281,4.50982666,11.42918,61.0000038,733,4,300.28,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:41,62.3529434,35.294117,62.7451,62.7451,62.3529434,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.136,0.064,0.128,34.5,34,43,80,36,111,1299,2347,541,530,1248,2.272725,0.78125,0,2.3317337,1.3464272,37,34,33,34,37,3699.99658,3899.99634,3799.99658,3899.99634,18.31961,4.323011,0,4.53891754,99.99991,28.28437,4.50824738,11.4307594,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:42,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.968,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.128,34,34,43,80,36,111,1308,2347,542,527,1221,3.20060253,0.793647766,0.78125,2.34375,1.77981257,35,33,32,33,35,3899.997,3899.997,3899.997,3799.99731,18.05573,4.011063,0,4.529059,99.99993,28.28128,4.50775528,11.4312515,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:43,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.048,0.128,34,34,43,80,36,111,1301,2351,544,528,1261,4.6875,0,0,0.78125,1.3671875,35,33,34,33,35,3899.99634,3899.99634,3899.99634,3899.99634,18.0134583,3.82237363,0,4.53222036,99.9999,28.2796021,4.50748825,11.4315186,60.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:44,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.048,0.128,34.5,34,43,80,36,111,1298,2351,545,529,1264,0.78125,0.78125,0,2.34375,0.9765625,36,34,32,34,36,3899.99658,3899.99658,3899.99658,3799.99683,18.114275,3.96543121,0,4.531843,99.9999161,28.27948,4.507469,11.4315376,61.0000038,733,4,300.139984,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:45,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.048,0.064,34.5,34,43,80,36,111,1303,2351,546,535,1231,0.78125,0,0,1.5625,0.5859375,35,33,33,34,35,3799.99658,3699.99658,3899.99658,3899.99658,17.9069042,3.93084645,0,4.528809,99.99991,28.2794571,4.50746536,11.4315414,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:46,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.048,0.064,34.5,34,43,80,36,111,1315,2347,544,535,1234,3.13739777,0.78125,0,1.5625,1.370287,36,33,34,33,36,3899.99658,3899.99658,3899.99658,3799.99658,18.2985535,4.2724824,0,4.53683472,99.9999161,28.27848,4.507309,11.4316978,60.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:47,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.048,0.064,34,34,43,80,36,111,1296,2347,544,535,1232,1.5625,0,0.78125,1.5625,0.9765625,35,33,33,33,35,3899.99658,3899.99658,3899.99658,3899.99658,18.0230827,3.893068,0,4.52813339,99.9999161,28.2781219,4.50725174,11.4317551,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:48,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.048,0.064,34.5,34,43,80,36,111,1308,2347,544,539,1265,0,0,0,1.5625,0.390625,35,33,33,33,35,3799.99683,3799.99683,3899.99658,3899.99658,18.0226135,3.96707916,0,4.5287776,99.9999161,28.2781677,4.50725937,11.4317474,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:49,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.048,0.0720000044,34,34,43,80,36,111,1315,2351,544,534,1232,1.57489777,0,1.5625,1.5625,1.17497444,35,33,32,34,35,3799.99683,3899.99658,3899.99658,3899.99658,18.295948,4.20719051,0,4.53751326,99.9999161,28.2781982,4.507263,11.4317436,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:50,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.048,0.0720000044,34,34,43,80,36,111,1305,2347,544,534,1232,1.5625,2.34375,1.5625,0,1.3671875,35,33,32,33,36,3899.997,3899.997,3899.997,3899.997,17.2002029,3.68619418,0,4.53022,99.99992,28.2782669,4.50727463,11.4317322,60.0000038,733,4,300.94,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:51,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.048,0.0720000044,34,34,43,80,36,111,1309,2347,542,534,1231,2.34375,0.78125,0,3.13739777,1.56559944,35,34,33,32,35,3799.996,3899.996,3899.996,3899.996,17.9119644,3.72015047,0,4.52667761,99.9999,28.278244,4.507271,11.431736,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:52,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.0720000044,34,34,43,80,36,111,1304,2347,545,534,1234,3.07765,0.78125,1.5625,4.651439,2.5182128,36,34,33,35,36,3799.99683,3899.99658,3899.99658,3799.99683,17.6404953,3.93447685,0,4.53333235,99.9999161,28.278244,4.507271,11.431736,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:53,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.0720000044,34.5,34,43,113,36,111,1310,2347,545,533,1231,2.35614777,0,0,2.34375,1.17497444,36,34,34,34,36,3799.99683,3899.99658,3899.99658,3899.99658,17.83948,3.92587185,0,4.530838,99.9999161,28.2785263,4.50731659,11.43169,61.0000038,733,4,300,150,0.900000036,0,32,-74.71332,83.9936447,32,35.511
06/02/2019 22:35:54,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.136,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.0720000044,34,34,43,113,36,111,1305,2347,542,530,1248,0.78125,0.78125,0,2.34375,0.9765625,35,33,33,34,35,3899.99658,3899.99658,3899.99658,3799.99658,18.1724453,3.819829,0,4.531606,99.99991,28.27855,4.5073204,11.4316864,60.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:35:55,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.064,34,34,43,97,36,111,1317,2351,542,536,1247,0.78125,0,0,2.34375,0.78125,35,33,32,33,35,3899.99683,3899.99683,3899.99683,3899.99683,17.7821712,4.0409174,0,4.526974,99.9999161,28.2786713,4.50733948,11.4316673,61.0000038,733,4,300.1,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:35:56,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.032,34,34,43,97,35,111,1308,2347,545,536,1247,0.757575035,0.78125,1.5625,2.34375,1.36126876,35,34,34,34,35,3799.99634,3899.99634,3899.99634,3899.99634,17.8763161,3.96930242,0,4.530804,99.9999,28.2786713,4.50733948,11.4316673,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:35:57,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.032,34,34,43,97,36,111,1306,2351,545,540,1230,0.78125,0,0,1.5625,0.5859375,35,33,32,34,35,3899.997,3899.997,3899.997,3899.997,18.1475544,3.845401,0,4.5290513,99.99992,28.278862,4.50737,11.4316368,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:35:58,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.032,34,34,43,97,35,111,1314,2351,542,535,1264,2.34375,0.78125,2.35614777,2.34375,1.95622444,35,33,33,33,35,3899.99658,3899.99658,3899.99658,3899.99658,18.2427979,3.98632264,0,4.52333164,99.99991,28.27893,4.50738144,11.4316254,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:35:59,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.008,0.064,0.0400000028,34,34,43,97,35,111,1310,2347,545,534,1266,0.78125,0.78125,0,1.5625,0.78125,35,33,34,33,35,3799.99683,3899.99658,3799.99683,3899.99658,18.4294052,4.21594143,0,4.531092,99.9999161,28.279129,4.507412,11.4315948,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:36:00,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.03200006,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.0400000028,34,34,43,97,35,111,1314,2351,547,535,1265,0.78125,0.7692337,0,2.34375,0.9735584,35,35,34,33,35,3899.997,3899.997,3899.997,3799.997,17.9809875,3.997327,0,4.54021835,99.99992,28.2807541,4.50767136,11.4313354,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
06/02/2019 22:36:01,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.056,0.0400000028,34.5,34,43,97,35,111,1308,2347,546,535,1265,1.53846145,0.78125,2.34375,3.125,1.94711685,36,33,33,34,36,3799.99634,3899.99634,3899.99634,3899.99634,18.2899551,4.039616,0,4.52823,99.99991,28.28061,4.50764847,11.4313583,61.0000038,733,4,300,150,0.900000036,0,32,-74.70801,83.99548,32,35.511
